uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,eventID,parentSampleID,parentSampleCode,samplingImpractical,biophysicalCriteria,affectedByWind,habitatType,algalSampleType,benthicArea,samplingProtocolVersion,phytoDepth1,phytoDepth2,phytoDepth3,substratumSizeClass,remarks,recordedBy,collectedBy,dataQF,publicationDate,release
4593dc75-e76e-472c-b4ad-0e33a45860ce,D03,SUGG,SUGG.AOS.littoral2,lake,29.687601,-82.020598,1.1,30.3,1,WGS84,2020-07-15T14:45Z,SUGG.20200715,SUGG.20200715.PHYTOPLANKTON.3,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,0.5,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T021322Z,PROVISIONAL
4d880858-d2c1-4d6a-9ba0-2d8f0be8f190,D03,SUGG,SUGG.AOS.riparian.point.02,lake,29.690679,-82.017404,5,27.9,5,WGS84,2020-07-15T14:45Z,SUGG.20200715,SUGG.20200715.EPIPHYTON.2,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T021322Z,PROVISIONAL
f99c9d9c-5625-43be-896f-0c1e411db6a5,D03,SUGG,SUGG.AOS.riparian.point.07,lake,29.684758,-82.018516,5,27.9,5,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.EPIPHYTON.7,,,OK - schedule change but conditions met,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
5359035b-007a-47cf-931d-a4e18335e28f,D03,SUGG,SUGG.AOS.buoy.c0,lake,29.688149,-82.017318,10,30,10,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.PHYTOPLANKTON.1,,,OK - schedule change but conditions met,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,0.5,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
497748da-9926-4b3c-8caf-ace7036c5e17,D03,SUGG,SUGG.AOS.littoral2,lake,29.687601,-82.020598,1.1,30.3,1,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.PHYTOPLANKTON.3,,,OK - schedule change but conditions met,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,0.5,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
2fd01f23-02e3-45c1-bbca-9691e43970ba,D03,SUGG,SUGG.AOS.riparian.point.05,lake,29.687067,-82.020473,5,27.9,5,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.EPIPHYTON.5,,,OK - schedule change but conditions met,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
5dc53fca-f3e8-49a4-a3cb-9725904e1e89,D03,SUGG,SUGG.AOS.littoral1,lake,29.685093,-82.018412,1.1,30.2,1,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.PHYTOPLANKTON.2,,,OK - schedule change but conditions met,N,littoral,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,0.5,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
44ab31b2-c14c-4998-a9a2-ed51b01b8b8d,D03,SUGG,SUGG.AOS.riparian.point.01,lake,29.689972,-82.015337,5,27.9,5,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.EPIPHYTON.1,,,OK - schedule change but conditions met,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
623db19c-3422-4401-90d2-d168805ceaa6,D03,SUGG,SUGG.AOS.riparian.point.09,lake,29.686477,-82.014568,5,27.9,5,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.EPIPHYTON.9,,,OK - schedule change but conditions met,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
500b8fff-5e63-4ecf-8b98-b7dc633f6af1,D03,SUGG,SUGG.AOS.riparian.point.03,lake,29.69038,-82.019605,5,27.9,5,WGS84,2020-11-04T13:23Z,SUGG.20201104,SUGG.20201104.EPIPHYTON.3,,,OK - schedule change but conditions met,"",littoral,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-6607-7236,0000-0003-1571-3196,,20211222T014643Z,PROVISIONAL
7d7170e6-de86-424e-b7fe-1e8381605d0f,D03,SUGG,SUGG.AOS.riparian.point.06,lake,29.685231,-82.020373,5,27.9,5,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.EPIPHYTON.6,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
eec6b340-da37-4590-b2aa-9b8a8ec5cb5f,D03,SUGG,SUGG.AOS.riparian.point.08,lake,29.685435,-82.016359,5,27.9,5,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.EPIPHYTON.8,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
be20e8cc-bba4-405f-8940-7e7796277552,D03,SUGG,SUGG.AOS.littoral2,lake,29.687601,-82.020598,1.1,30.3,1,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.PHYTOPLANKTON.3,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
cec06841-1831-494d-9058-9bb33993a9be,D03,SUGG,SUGG.AOS.riparian.point.02,lake,29.690679,-82.017404,5,27.9,5,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.EPIPHYTON.2,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
2ba3e84f-c40e-4c1f-95ac-aa73e09d4a11,D03,SUGG,SUGG.AOS.littoral1,lake,29.685093,-82.018412,1.1,30.2,1,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
36077ed7-340c-4547-901f-b621d2bc5d08,D03,SUGG,SUGG.AOS.riparian.point.04,lake,29.688825,-82.020784,5,27.9,5,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.EPIPHYTON.4,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
bd113e53-0cab-44d0-9494-bb925f3ea528,D03,SUGG,SUGG.AOS.buoy.c0,lake,29.688149,-82.017318,10,30,10,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
3db9ea02-f4a6-442a-8b4a-07b8f8797379,D03,SUGG,SUGG.AOS.riparian.point.10,lake,29.688129,-82.014426,5,27.9,5,WGS84,2021-02-25T13:26Z,SUGG.20210225,SUGG.20210225.EPIPHYTON.10,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0003-1571-3196,0000-0002-7940-8177,,20211222T020356Z,PROVISIONAL
37ba2d10-ea2a-4cd2-86d8-96d7e1036689,D03,SUGG,SUGG.AOS.riparian.point.01,lake,29.689972,-82.015337,5,27.9,5,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.EPIPHYTON.1,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
188b5aa0-da47-4ee0-9bf5-217ce8edb883,D03,SUGG,SUGG.AOS.riparian.point.09,lake,29.686477,-82.014568,5,27.9,5,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.EPIPHYTON.9,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
a4ba3fdb-f047-4f31-8de9-968a6a296bd2,D03,SUGG,SUGG.AOS.buoy.c0,lake,29.688149,-82.017318,10,30,10,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.PHYTOPLANKTON.1,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
158666a4-dfd9-48bf-92e5-f13191e962cb,D03,SUGG,SUGG.AOS.littoral2,lake,29.687601,-82.020598,1.1,30.3,1,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.PHYTOPLANKTON.3,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
c97c4b67-ac56-4b04-bb08-2721f145105c,D03,SUGG,SUGG.AOS.riparian.point.03,lake,29.69038,-82.019605,5,27.9,5,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.EPIPHYTON.3,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
37cca30a-6535-43fe-b0b7-99ede68db403,D03,SUGG,SUGG.AOS.riparian.point.05,lake,29.687067,-82.020473,5,27.9,5,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.EPIPHYTON.5,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
74a9652b-9d72-468c-9820-10ac4c110bff,D03,SUGG,SUGG.AOS.littoral1,lake,29.685093,-82.018412,1.1,30.2,1,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.PHYTOPLANKTON.2,,,OK - no known exceptions,N,pelagic,phytoplankton,,NEON.DOC.003045vE,0.5,0.5,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
cc185da3-3f98-4a72-9a62-30fe47cb3602,D03,SUGG,SUGG.AOS.riparian.point.07,lake,29.684758,-82.018516,5,27.9,5,WGS84,2021-06-30T13:19Z,SUGG.20210630,SUGG.20210630.EPIPHYTON.7,,,OK - no known exceptions,"",pelagic,epiphyton,0.01,NEON.DOC.003045vE,,,,,,0000-0001-9335-3304,0000-0003-1571-3196,,20220104T173240Z,PROVISIONAL
e52d1e24-8dcf-4c52-8198-15255a09078e,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2015-05-13T15:40Z,CRAM.20150513,CRAM.20150513.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.001203vD,4.5,1,,,,jhudson@neoninc.org,cslemmons@neoninc.org,legacyData,20211221T210831Z,RELEASE-2022
ed4ed16c-bff4-4911-8e66-ff04d8d12d2e,D05,CRAM,CRAM.AOS.riparian.point.09,lake,46.206543,-89.476401,0.1,510.5,0.1,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
3c2becf1-c5d2-4fab-9431-355327992a39,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.001203vD,1,5.5,9.5,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
33ba476d-1332-488b-b3dc-56c6ffdb5757,D05,CRAM,CRAM.AOS.riparian.point.07,lake,46.207433,-89.47522,0.5,514.4,0.6,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.EPIXYLON.4,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
e9255c80-9f11-4668-b624-aa0a162b121e,D05,CRAM,CRAM.AOS.riparian.point.03,lake,46.211728,-89.47091,0.1,510.6,0.1,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.EPIXYLON.2,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
a1b769bd-6c2e-43d6-8c20-c1cc5be7832f,D05,CRAM,CRAM.AOS.riparian.point.05,lake,46.208228,-89.47127,0.1,510.4,0.1,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
b2a47f8a-f1ce-43e2-93ff-cec7dd6897ef,D05,CRAM,CRAM.AOS.riparian.point.01,lake,46.211208,-89.478274,0.2,511,0.2,WGS84,2015-07-13T15:45Z,CRAM.20150713,CRAM.20150713.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,radams@field-ops.org,legacyData,20211221T195410Z,RELEASE-2022
73f2a0a4-d03f-4661-931f-9141c95755e2,D05,CRAM,CRAM.AOS.riparian.point.10,lake,46.209167,-89.477353,0.3,509.7,0.7,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.EPIXYLON.10,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
15b60a76-c907-453c-bab6-288f6103c81c,D05,CRAM,CRAM.AOS.riparian.point.06,lake,46.209007,-89.472853,0.4,512.7,0.3,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.EPIXYLON.6,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
c1ca5b0e-74c5-409c-a6de-e5e66ecd3235,D05,CRAM,CRAM.AOS.riparian.point.04,lake,46.209689,-89.468752,0.2,512.4,0.3,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.EPIXYLON.4,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
8d9df014-6453-4879-a723-96f0194a138e,D05,CRAM,CRAM.AOS.riparian.point.08,lake,46.205971,-89.472702,0.1,510.8,0.1,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.EPIXYLON.8,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
42d6614f-fef5-4576-98f1-b77b4ed8201f,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.001203vD,0.5,7,12.5,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
682b9227-898d-4ed8-b64c-551939997e22,D05,CRAM,CRAM.AOS.riparian.point.02,lake,46.21193,-89.475007,0.1,508.4,0.2,WGS84,2015-09-14T16:00Z,CRAM.20150914,CRAM.20150914.EPIXYLON.2,,,,,littoral,epixylon,0.002406,NEON.DOC.001203vD,,,,,,jhudson@neoninc.org,bcook@field-ops.org,legacyData,20211221T225448Z,RELEASE-2022
4924a5d2-6108-4996-8884-c42814550dda,D05,CRAM,CRAM.AOS.riparian.point.01,lake,46.211208,-89.478274,0.2,511,0.2,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
ef796d30-8f67-433d-8187-bb7921eabd8d,D05,CRAM,CRAM.AOS.riparian.point.05,lake,46.208228,-89.47127,0.1,510.4,0.1,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
c5700039-8d6c-4ba8-9040-510049a3f7a2,D05,CRAM,CRAM.AOS.riparian.point.07,lake,46.207433,-89.47522,0.5,514.4,0.6,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.EPIXYLON.7,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
d17a05c9-e536-450e-9ca9-d31305011c62,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,4.3,8.3,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
11329fa5-1dfa-44e6-8bfa-faa549da6ccf,D05,CRAM,CRAM.AOS.riparian.point.09,lake,46.206543,-89.476401,0.1,510.5,0.1,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.EPIXYLON.9,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
f683e856-6bf8-424c-876d-bd934716ad5c,D05,CRAM,CRAM.AOS.riparian.point.03,lake,46.211728,-89.47091,0.1,510.6,0.1,WGS84,2016-04-26T14:45Z,CRAM.20160426,CRAM.20160426.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,legacyData,20211222T000713Z,RELEASE-2022
4d03de91-e295-4164-a269-d0f498980f77,D05,CRAM,CRAM.AOS.riparian.point.04,lake,46.209689,-89.468752,0.2,512.4,0.3,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.EPIXYLON.4,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
80197ec4-797e-41e8-a7b0-3c23e37b3c47,D05,CRAM,CRAM.AOS.riparian.point.10,lake,46.209167,-89.477353,0.3,509.7,0.7,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.EPIXYLON.10,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
0cff62d6-1411-42bf-8100-8a06b192371a,D05,CRAM,CRAM.AOS.riparian.point.08,lake,46.205971,-89.472702,0.1,510.8,0.1,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.EPIXYLON.8,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
f7ab10b6-353e-41f1-aa6b-c03fec0cf9f1,D05,CRAM,CRAM.AOS.littoral2,lake,46.211995,-89.47446,1.1,512.5,1,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,0.5,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
50f16099-0eb6-47c3-b534-ccf216d35d1f,D05,CRAM,CRAM.AOS.littoral1,lake,46.207952,-89.476193,1.1,512.5,1,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,0.5,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
0ff6b492-c601-4e04-b7bb-c2f3536a7c94,D05,CRAM,CRAM.AOS.riparian.point.06,lake,46.209007,-89.472853,0.4,512.7,0.3,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.EPIXYLON.6,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
76102549-7bec-4c8d-84da-40d5b34c17a9,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,5.3,9.5,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
73952335-76fa-439c-9be2-c3d036ee21f8,D05,CRAM,CRAM.AOS.riparian.point.02,lake,46.21193,-89.475007,0.1,508.4,0.2,WGS84,2016-07-13T15:45Z,CRAM.20160713,CRAM.20160713.EPIXYLON.2,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T231631Z,RELEASE-2022
4b5df474-2a25-4583-b1d5-44aac350930e,D05,CRAM,CRAM.AOS.littoral1,lake,46.207952,-89.476193,1.1,512.5,1,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,0.5,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
a5b918bf-5d25-4e6b-957e-9a93dbfc7875,D05,CRAM,CRAM.AOS.riparian.point.09,lake,46.206543,-89.476401,0.1,510.5,0.1,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.EPIXYLON.9,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
33fd344d-edc8-4b37-afb2-8452086b20cd,D05,CRAM,CRAM.AOS.riparian.point.01,lake,46.211208,-89.478274,0.2,511,0.2,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
32cbb4e0-c91d-4476-9312-ed7e0359d847,D05,CRAM,CRAM.AOS.riparian.point.03,lake,46.211728,-89.47091,0.1,510.6,0.1,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.EPIXYLON.3,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
4023baae-e4c9-4419-93ca-6341d2314e9b,D05,CRAM,CRAM.AOS.riparian.point.05,lake,46.208228,-89.47127,0.1,510.4,0.1,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.EPIXYLON.5,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
cb6e5fb2-25be-4c65-8889-9dc3dd33aded,D05,CRAM,CRAM.AOS.riparian.point.07,lake,46.207433,-89.47522,0.5,514.4,0.6,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.EPIXYLON.7,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vA,,,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
11d432a8-0898-4055-b0ba-68840d1b0ca7,D05,CRAM,CRAM.AOS.littoral2,lake,46.211995,-89.47446,1.1,512.5,1,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vA,0.5,0.5,,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
11fed2be-b569-4b4c-9360-eadfc4a07737,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2016-09-19T15:20Z,CRAM.20160919,CRAM.20160919.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vA,0.5,6.5,8,,,ekrulc@field-ops.org,jhudson@neoninc.org,,20211221T214123Z,RELEASE-2022
daffd0e2-d32d-416e-9363-95ae7efebe47,D05,CRAM,CRAM.AOS.littoral1,lake,46.207952,-89.476193,1.1,512.5,1,WGS84,2017-05-03T15:01Z,CRAM.20170503,CRAM.20170503.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211222T021804Z,RELEASE-2022
daf9b3ea-29a5-49b8-8b35-41cba314b8b9,D05,CRAM,CRAM.AOS.littoral2,lake,46.211995,-89.47446,1.1,512.5,1,WGS84,2017-05-03T15:01Z,CRAM.20170503,CRAM.20170503.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211222T021804Z,RELEASE-2022
6dba69b3-1e7a-4f2a-aeb5-456474c8d2e1,D05,CRAM,CRAM.AOS.buoy.c0,lake,46.210592,-89.476861,10,509,10,WGS84,2017-05-03T15:01Z,CRAM.20170503,CRAM.20170503.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,8.1,9.3,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211222T021804Z,RELEASE-2022
7257981a-e603-435f-95c4-0fc20150d8d1,D05,CRAM,CRAM.AOS.riparian.point.01,lake,46.211208,-89.478274,0.2,511,0.2,WGS84,2017-05-04T15:01Z,CRAM.20170504,CRAM.20170504.EPIXYLON.1,,,,,littoral,epixylon,0.002406,NEON.DOC.003045vB,,,,,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20211222T021804Z,RELEASE-2022
