uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,sampleCode,filterNumber,analysisType,fieldSampleVolume,domainFilterVolume,storageDays,remarks,measuredBy,recordedBy,sampleCondition,dataQF,publicationDate,release
87073ec0-0094-4be3-a02e-03d2cd9d89fe,D03,BARC,BARC.AOS.riparian.point.09,2019-02-20T14:33Z,BARC.20190220.EPIPHYTON.9,BARC.20190220.EPIPHYTON.9.CHL/PHEO.1,A00000037624,1,chlorophyll/pheophytin,125,7,0.9,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
32b05354-55a1-4efa-a5da-e38cb50133df,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.CNSB.1,A00000037607,1,CNSb,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
48e872ec-509d-4eb1-93fb-6fa223347ac9,D03,BARC,BARC.AOS.buoy.c0,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.1,BARC.20190220.PHYTOPLANKTON.1.CHL/PHEO.1,A00000037594,1,chlorophyll/pheophytin,5000,500,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
d572ac28-ebe4-4291-a4fe-298b58866907,D03,BARC,BARC.AOS.littoral1,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.2,BARC.20190220.PHYTOPLANKTON.2.CNSA.1,A00000037602,1,CNSa,500,300,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
ab5db583-fc0d-4171-b2ef-cd6d4f8d9dba,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.CNSA.1,A00000037606,1,CNSa,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
fbcbc01a-3065-498b-92eb-42aaf1a585a9,D03,BARC,BARC.AOS.littoral1,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.2,BARC.20190220.PHYTOPLANKTON.2.CNSB.1,A00000037603,1,CNSb,500,300,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
6e7217f2-2c14-4028-b278-351dcde31d82,D03,BARC,BARC.AOS.buoy.c0,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.1,BARC.20190220.PHYTOPLANKTON.1.CNSB.1,A00000037596,1,CNSb,5000,500,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
ed6a613a-cfd5-4883-9805-e99f7f5f25f1,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.CHL/PHEO.1,A00000037605,1,chlorophyll/pheophytin,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
a818ad03-33f7-4f93-be9b-be1def535a55,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.REP2.CHL/PHEO.2,A00000037608,2,chlorophyll/pheophytin,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
06c34373-d5bf-4289-8a59-38159a70aa56,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.REP2.CNSB.2,A00000037610,2,CNSb,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
0d34513c-4d9c-4182-956a-7116b3c9155c,D03,BARC,BARC.AOS.littoral1,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.2,BARC.20190220.PHYTOPLANKTON.2.P.1,A00000037604,1,P,500,300,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
c3889c2e-0654-4909-a6ff-716a739ce28b,D03,BARC,BARC.AOS.buoy.c0,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.1,BARC.20190220.PHYTOPLANKTON.1.P.1,A00000037600,1,P,5000,500,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
411465e5-9d8f-4971-a084-0e02a19f779f,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.REP2.P.2,A00000037611,2,P,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
a9c26bae-7830-4542-8f36-5478526e0a8b,D03,BARC,BARC.AOS.buoy.c0,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.1,BARC.20190220.PHYTOPLANKTON.1.CNSA.1,A00000037595,1,CNSa,5000,500,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
e12db97e-90c0-4340-a361-7584829690d8,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.REP2.CNSA.2,A00000037609,2,CNSa,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
2794924c-e3dc-4866-b9ba-df273288b4ee,D03,BARC,BARC.AOS.littoral1,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.2,BARC.20190220.PHYTOPLANKTON.2.CHL/PHEO.1,A00000037601,1,chlorophyll/pheophytin,500,300,0.2,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
6c3899ce-794e-414c-8a93-1664eb9c2c3e,D03,BARC,BARC.AOS.littoral2,2019-02-20T14:33Z,BARC.20190220.PHYTOPLANKTON.3,BARC.20190220.PHYTOPLANKTON.3.P.1,A00000037364,1,P,5000,300,0.3,,fsanchez@battelleecology.org,fsanchez@battelleecology.org,OK,,20211221T205448Z,RELEASE-2022
9700021b-cfbb-49b2-a1e5-6152d1bcc252,D03,BARC,BARC.AOS.riparian.point.06,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.6,BARC.20190716.EPIPHYTON.6.CHL/PHEO.1,A00000073494,1,chlorophyll/pheophytin,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
ab368d1e-1ebd-47e1-8498-c6e63297da06,D03,BARC,BARC.AOS.riparian.point.08,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.8,BARC.20190716.EPIPHYTON.8.CNSA.1,A00000073499,1,CNSa,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
94254540-55c1-4427-8862-e50cf19eaec3,D03,BARC,BARC.AOS.riparian.point.06,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.6,BARC.20190716.EPIPHYTON.6.P.1,A00000073497,1,P,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
b972bec3-aca7-47a0-ba1e-8d090c124603,D03,BARC,BARC.AOS.riparian.point.04,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.4,BARC.20190716.EPIPHYTON.4.P.1,A00000073493,1,P,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
dc3db260-f76c-4b6c-89cb-ef7788ba623c,D03,BARC,BARC.AOS.riparian.point.06,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.6,BARC.20190716.EPIPHYTON.6.CNSA.1,A00000073495,1,CNSa,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
96ab2f45-8ed5-44a1-8fb1-668c3a8f8a61,D03,BARC,BARC.AOS.riparian.point.10,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.10,BARC.20190716.EPIPHYTON.10.P.1,A00000073505,1,P,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
e3a6bfe2-7b99-4ec0-86d2-b14b4354bcd6,D03,BARC,BARC.AOS.riparian.point.04,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.4,BARC.20190716.EPIPHYTON.4.CNSA.1,A00000073491,1,CNSa,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
2adf33d3-ae34-4ea9-abeb-4adea29c05e5,D03,BARC,BARC.AOS.riparian.point.08,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.8,BARC.20190716.EPIPHYTON.8.P.1,A00000073501,1,P,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
90fa7000-3c6b-4334-a48b-6a7a879513e6,D03,BARC,BARC.AOS.riparian.point.02,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.2,BARC.20190716.EPIPHYTON.2.CNSB.1,A00000073488,1,CNSb,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
ca8e4ce4-a9b1-40d4-907f-79f91481213f,D03,BARC,BARC.AOS.riparian.point.02,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.2,BARC.20190716.EPIPHYTON.2.CNSA.1,A00000073487,1,CNSa,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
bb170722-e47f-4f7f-bb18-46a0997941ea,D03,BARC,BARC.AOS.riparian.point.10,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.10,BARC.20190716.EPIPHYTON.10.CNSA.1,A00000073503,1,CNSa,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
5cffeee7-8bb0-4b52-a2be-760b8b0c3f46,D03,BARC,BARC.AOS.riparian.point.08,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.8,BARC.20190716.EPIPHYTON.8.CHL/PHEO.1,A00000073498,1,chlorophyll/pheophytin,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
f63bf813-d13c-4faa-9392-1d6d372649d3,D03,BARC,BARC.AOS.riparian.point.08,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.8,BARC.20190716.EPIPHYTON.8.CNSB.1,A00000073500,1,CNSb,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
13d13696-734f-440d-8b6c-1a68a1335aad,D03,BARC,BARC.AOS.riparian.point.04,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.4,BARC.20190716.EPIPHYTON.4.CHL/PHEO.1,A00000073490,1,chlorophyll/pheophytin,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
53fab60e-2d33-47ad-a37b-507676e04bb8,D03,BARC,BARC.AOS.riparian.point.04,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.4,BARC.20190716.EPIPHYTON.4.CNSB.1,A00000073492,1,CNSb,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
bbf6abb2-c164-4766-8b7c-3c932c0a7533,D03,BARC,BARC.AOS.riparian.point.10,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.10,BARC.20190716.EPIPHYTON.10.CNSB.1,A00000073504,1,CNSb,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
aac5f2f0-782c-4fe6-a1ea-99f575d357a0,D03,BARC,BARC.AOS.riparian.point.10,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.10,BARC.20190716.EPIPHYTON.10.CHL/PHEO.1,A00000073502,1,chlorophyll/pheophytin,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
cd1b6e07-8400-4d4a-9c96-b34dc27872ff,D03,BARC,BARC.AOS.riparian.point.02,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.2,BARC.20190716.EPIPHYTON.2.CHL/PHEO.1,A00000073486,1,chlorophyll/pheophytin,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
21086457-f2f7-45b9-b6db-2a47540aea45,D03,BARC,BARC.AOS.riparian.point.02,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.2,BARC.20190716.EPIPHYTON.2.P.1,A00000073489,1,P,125,5,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
f090cf8e-38ec-4ce3-b83e-b3fda1e00bea,D03,BARC,BARC.AOS.riparian.point.06,2019-07-16T12:51Z,BARC.20190716.EPIPHYTON.6,BARC.20190716.EPIPHYTON.6.CNSB.1,A00000073496,1,CNSb,125,5,1,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
3a3a438e-9f5b-465a-8a39-5cf514f0b06d,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.1,BARC.20190716.PHYTOPLANKTON.1.CNSA.1,A00000073471,1,CNSa,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
e9bb638f-367f-4536-9d91-998747e97ad9,D03,BARC,BARC.AOS.littoral1,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.2,BARC.20190716.PHYTOPLANKTON.2.P.1,A00000073477,1,P,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
931777e1-57c5-46ee-81dd-2cb4e9584f52,D03,BARC,BARC.AOS.littoral1,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.2,BARC.20190716.PHYTOPLANKTON.2.CNSA.1,A00000073475,1,CNSa,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
911366ad-cec0-4099-924a-a3fe124ffd5b,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.REP2.CNSA.2,A00000073481,2,CNSa,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
4e8dfe1b-e25c-4a65-ada8-815b0744bf49,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.1,BARC.20190716.PHYTOPLANKTON.1.P.1,A00000073473,1,P,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
af242ac2-69ff-42ea-a049-9aa8a46efa36,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.REP2.CNSB.2,A00000073483,2,CNSb,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
1dae46b4-7d7b-47b5-bd2e-4101ab283625,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.CNSA.1,A00000073480,1,CNSa,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
d488365a-ee0b-4fd6-b70b-34d5305de998,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.REP2.P.2,A00000073485,2,P,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
cef82532-0e52-4dea-b3ce-05802e4e16a3,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.CNSB.1,A00000073482,1,CNSb,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
a4a591da-a2f0-43fb-83d7-91fe29e6324f,D03,BARC,BARC.AOS.littoral1,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.2,BARC.20190716.PHYTOPLANKTON.2.CHL/PHEO.1,A00000073474,1,chlorophyll/pheophytin,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
a103ebb8-0278-4e59-8ad0-2b4834f1d499,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.CHL/PHEO.1,A00000073478,1,chlorophyll/pheophytin,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
4b358499-6ef9-43b5-82fb-04f38e5e638a,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.1,BARC.20190716.PHYTOPLANKTON.1.CNSB.1,A00000073472,1,CNSb,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
f9619107-b9bd-4a82-8348-73412c364745,D03,BARC,BARC.AOS.littoral1,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.2,BARC.20190716.PHYTOPLANKTON.2.CNSB.1,A00000073476,1,CNSb,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
59902cf9-acd4-43c7-8e84-60198fd32a8e,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.P.1,A00000073484,1,P,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
937ff8ef-88ce-44df-a1f6-b548ab9cd57a,D03,BARC,BARC.AOS.littoral2,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.3,BARC.20190716.PHYTOPLANKTON.3.REP2.CHL/PHEO.2,A00000073479,2,chlorophyll/pheophytin,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
20b52d6d-1277-4e14-96e9-4a6d80bef054,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:51Z,BARC.20190716.PHYTOPLANKTON.1,BARC.20190716.PHYTOPLANKTON.1.CHL/PHEO.1,A00000073470,1,chlorophyll/pheophytin,5000,300,0.2,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T232400Z,RELEASE-2022
c33a13b5-d287-44ab-af28-a9edaad92553,D03,BARC,BARC.AOS.riparian.point.06,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.6,BARC.20191112.EPIPHYTON.6.CNSA.1,A00000075194,1,CNSa,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
260bd4c4-2b6a-48a5-86e7-228d6dd5db0d,D03,BARC,BARC.AOS.riparian.point.06,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.6,BARC.20191112.EPIPHYTON.6.P.1,A00000075186,1,P,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
92951293-c5d0-41e9-a3a4-270b8fe087fa,D03,BARC,BARC.AOS.littoral2,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.3,BARC.20191112.PHYTOPLANKTON.3.CNSA.1,A00000073647,1,CNSa,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
24548ca6-fd9c-4408-8a52-60e9f50da488,D03,BARC,BARC.AOS.riparian.point.10,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.10,BARC.20191112.EPIPHYTON.10.CNSB.1,A00000075184,1,CNSb,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
b7071a4a-b049-4710-9204-9481691e815e,D03,BARC,BARC.AOS.riparian.point.06,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.6,BARC.20191112.EPIPHYTON.6.CHL/PHEO.1,A00000075176,1,chlorophyll/pheophytin,125,15,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
402b5402-2c12-4f9d-a486-d578f72428b0,D03,BARC,BARC.AOS.riparian.point.10,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.10,BARC.20191112.EPIPHYTON.10.P.1,A00000075189,1,P,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
77f01cf7-6d68-4aca-9de8-c5c157cc9ed8,D03,BARC,BARC.AOS.riparian.point.08,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.8,BARC.20191112.EPIPHYTON.8.CNSA.1,A00000075193,1,CNSa,125,15,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
0b34032c-43b3-4fed-8b84-a10239c2b511,D03,BARC,BARC.AOS.riparian.point.10,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.10,BARC.20191112.EPIPHYTON.10.CHL/PHEO.1,A00000075179,1,chlorophyll/pheophytin,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
97681867-626c-467d-8c51-a9cca41ed2cb,D03,BARC,BARC.AOS.buoy.c0,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.1,BARC.20191112.PHYTOPLANKTON.1.REP2.CNSB.2,A00000073627,2,CNSb,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
b8d43530-fd27-4ab1-a7d0-c54d10297970,D03,BARC,BARC.AOS.buoy.c0,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.1,BARC.20191112.PHYTOPLANKTON.1.REP2.CNSA.2,A00000073628,2,CNSa,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
fa72f5b9-b6a0-46f4-b860-2cb5f4be378a,D03,BARC,BARC.AOS.riparian.point.02,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.2,BARC.20191112.EPIPHYTON.2.CNSA.1,A00000075192,1,CNSa,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
7289166e-9c41-4969-9061-e7a6141711b2,D03,BARC,BARC.AOS.littoral1,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.2,BARC.20191112.PHYTOPLANKTON.2.P.1,A00000073645,1,P,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
3467827a-53c2-4f5c-94bf-1c0f87e47e33,D03,BARC,BARC.AOS.littoral1,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.2,BARC.20191112.PHYTOPLANKTON.2.CNSB.1,A00000075173,1,CNSb,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
992dabe4-3344-481b-9e4a-a76e886b82a8,D03,BARC,BARC.AOS.riparian.point.06,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.6,BARC.20191112.EPIPHYTON.6.CNSB.1,A00000075180,1,CNSb,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
907a2045-ad6a-4f99-a46b-8fabc7c22b27,D03,BARC,BARC.AOS.riparian.point.02,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.2,BARC.20191112.EPIPHYTON.2.CNSB.1,A00000075183,1,CNSb,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
5201f439-3561-46df-b2c7-a62561288f6b,D03,BARC,BARC.AOS.riparian.point.02,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.2,BARC.20191112.EPIPHYTON.2.CHL/PHEO.1,A00000075178,1,chlorophyll/pheophytin,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
829e8dac-114a-4e02-8a16-5a98d329bb90,D03,BARC,BARC.AOS.riparian.point.04,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.4,BARC.20191112.EPIPHYTON.4.CHL/PHEO.1,A00000075175,1,chlorophyll/pheophytin,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
0b830026-9711-40b3-9d4b-60c062c6e047,D03,BARC,BARC.AOS.riparian.point.02,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.2,BARC.20191112.EPIPHYTON.2.P.1,A00000075188,1,P,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
9cb30372-19eb-4ab0-abf8-7d95870103c5,D03,BARC,BARC.AOS.buoy.c0,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.1,BARC.20191112.PHYTOPLANKTON.1.CHL/PHEO.1,A00000073632,1,chlorophyll/pheophytin,5000,300,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
bf86b030-0d7c-47fa-9b4e-a4815e8dc467,D03,BARC,BARC.AOS.riparian.point.04,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.4,BARC.20191112.EPIPHYTON.4.CNSA.1,A00000075195,1,CNSa,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
e416ed58-a203-4758-9426-32356b5892f3,D03,BARC,BARC.AOS.buoy.c0,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.1,BARC.20191112.PHYTOPLANKTON.1.REP2.P.2,A00000073626,2,P,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
8ccf87ae-e7d6-4514-b235-d5f1f0086e18,D03,BARC,BARC.AOS.buoy.c0,2019-11-12T12:18Z,BARC.20191112.PHYTOPLANKTON.1,BARC.20191112.PHYTOPLANKTON.1.REP2.CHL/PHEO.2,A00000073629,2,chlorophyll/pheophytin,5000,200,0.3,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
32d6a8f9-f82d-409e-b4e8-5b17c8bbd726,D03,BARC,BARC.AOS.riparian.point.04,2019-11-12T12:18Z,BARC.20191112.EPIPHYTON.4,BARC.20191112.EPIPHYTON.4.CNSB.1,A00000075181,1,CNSb,125,10,0.4,,0000-0003-1571-3196,0000-0003-1571-3196,OK,,20211221T224332Z,RELEASE-2022
