uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,date,eventID,maxDepth,iceThickness,snowThickness,samplingProtocolVersion,samplingImpractical,thermalStratification,upperMetalimnionDepth,lowerMetalimnionDepth,upperMetalimnion2Depth,lowerMetalimnion2Depth,estimatedMetalimnionDepths,remarks,recordedBy,measuredBy,dataQF,publicationDate,release
bc6db8a1-7f60-4fd4-b140-a893ddad4c0f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-02-02T18:56Z,LIRO.c0.20210202,9.4,0.29,0.11,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211222T025910Z,PROVISIONAL
5e74670b-2a5c-4db7-8657-4424b907e798,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-03-02T18:52Z,LIRO.c0.20210302,9.3,0.4,0.12,NEON.DOC.002792vD,,nonstratified,,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T235955Z,PROVISIONAL
fe01068a-4260-45f3-a773-865fcc831b4b,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-04-14T16:22Z,LIRO.c0.20210414,10.4,,,NEON.DOC.002792vD,,stratified,2,3.5,10.4,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211221T200126Z,PROVISIONAL
4cad176a-19b3-4824-b22e-19046849e53e,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-04-19T15:55Z,LIRO.c0.20210419,9.7,,,NEON.DOC.002792vD,,stratified,2.5,4.5,9.7,,,,schoofs@battelleecology.org,0000-0002-6609-5941,,20211221T200126Z,PROVISIONAL
d0622b0e-d5d6-40d7-8b50-e4921dca9a03,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-05-11T17:43Z,LIRO.c0.20210511,9.2,,,NEON.DOC.002792vD,,stratified,4,7,9.2,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20211221T214816Z,PROVISIONAL
781e98ed-78b2-401f-a1e1-fac6991568de,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-06-02T16:15Z,LIRO.c0.20210602,9.2,,,NEON.DOC.002792vD,,stratified,0.5,7.5,9.2,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211222T012124Z,PROVISIONAL
ef2aa4c6-5c13-40df-b047-ca958aa4c69c,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-07-12T15:20Z,LIRO.c0.20210712,9.6,,,NEON.DOC.002792vD,,stratified,2.5,8,9.6,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211222T035644Z,PROVISIONAL
76fbe0d7-dc3d-43b2-9b26-a933e40a1b45,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-07-21T15:39Z,LIRO.c0.20210721,9,,,NEON.DOC.002792vD,,stratified,2.5,9,9,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T035644Z,PROVISIONAL
87766843-61c0-4ef9-a678-5a22c4d4d4e3,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-08-02T16:19Z,LIRO.c0.20210802,9.1,,,NEON.DOC.002792vD,,stratified,3,9.1,9.1,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211222T033446Z,PROVISIONAL
96c525c2-3cf2-4994-ac4f-23ce4c815dab,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-09-09T15:00Z,LIRO.c0.20210909,8.9,,,NEON.DOC.002792vD,,stratified,4.5,8.9,8.9,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211221T232546Z,PROVISIONAL
4b7f6c1b-bf16-47cb-a4d8-907f9ca8eb64,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-09-13T16:53Z,LIRO.c0.20210913,9,,,NEON.DOC.002792vD,,stratified,4.5,9,9,,,,powersmr@battelleecology.org,0000-0003-1075-1249,,20211221T232546Z,PROVISIONAL
b9be81ce-15bc-4310-9b7c-5801261688e3,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-10-04T16:13Z,LIRO.c0.20211004,9.3,,,NEON.DOC.002792vD,,stratified,5.5,9.3,9.3,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T024759Z,PROVISIONAL
0d9b75a6-d49a-4794-b320-b688f947e12f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-10-26T17:11Z,LIRO.c0.20211026,9.2,,,NEON.DOC.002792vD,,nonstratified,9.2,,,,,,stewartk@battelleecology.org,0000-0003-1075-1249,,20211222T024759Z,PROVISIONAL
e8bf805b-cf02-4d8b-85bb-d2ff85cea92c,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-11-01T18:15Z,LIRO.c0.20211101,9.6,,,NEON.DOC.002792vD,,nonstratified,9.6,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20220112T211550Z,PROVISIONAL
c237cfe1-1989-4fe7-b7be-99dfab19228f,D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,10,10,502,10,WGS84,,,,,,2021-11-15T18:34Z,LIRO.c0.20211115,9,,,NEON.DOC.002792vD,,nonstratified,9,,,,,,hbeeler@battelleecology.org,0000-0003-1075-1249,,20220112T211550Z,PROVISIONAL
0238f727-ac79-4989-a2b2-5930c5c553d2,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-05-14T17:00Z,PRLA.c0.20140514,4,,,NEON.DOC.002792vA,,nonstratified,,,,,,Weather Data: Wind (mph): 15-30; Sky: Partly Cloudy; Precipitation: None; Air Temperature: 4.5 C Did not sample under protocol NEON.DOC.002792 Rev. A. Lake profiling occured under associated protocols.,gcain@neoninc.org,jeldridge@neoninc.org,,20220110T210637Z,RELEASE-2022
46cc5ca5-3af2-4301-badb-4391e9f420fc,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-05-15T17:00Z,PRLA.c0.20140515,4.1,,,NEON.DOC.002792vA,,nonstratified,,,,,,DO very unstable for all readings. Wind 5-10 mph for all samples. Lake profile sampling occured under protocol NEON.DOC.001203 Rev. A. Cord not long enough to sample beyond 3 meters.,gcain@neoninc.org,jeldridge@neoninc.org,,20220110T210637Z,RELEASE-2022
e3ddb190-1a03-46a6-9151-eb64fe1a9f85,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-06-19T17:00Z,PRLA.c0.20140619,4.1,,,NEON.DOC.002792vA,,nonstratified,,,,,,Weather Data: Wind: 5-15 mph; Sky: Overcast; Precipitation: None; Air Temperature: 18 C Multisonde recalibrated before samping at this center point Did not sample under protocol NEON.DOC.002792 Rev. A. Lake profiling occured under associated protocols.,gcain@neoninc.org,jeldridge@neoninc.org,,20220110T211554Z,RELEASE-2022
7250c3d3-8870-4aee-8d96-2bf3cd3489ec,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-07-09T17:00Z,PRLA.c0.20140709,4.2,,,NEON.DOC.002792vA,,stratified,0.5,1.5,,,,Water has stratified? Lake profile sampling occured under protocol NEON.DOC.001203 Rev. A.,totto@neoninc.org,jeldridge@neoninc.org,,20220110T210940Z,RELEASE-2022
f988fd95-ced8-491c-b39a-daa798919726,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-07-16T17:00Z,PRLA.c0.20140716,4.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,Weather Data: Wind: <5 mph; Sky: Partly Cloudy; Precipitation: None; Air Temperature: 74 F Did not sample under protocol NEON.DOC.002792 Rev. A. Lake profiling occured under associated protocols. Multisonde cable not long enough to sample below 3 meters,totto@neoninc.org,jeldridge@neoninc.org,,20220110T210940Z,RELEASE-2022
e8a4ff98-d952-4764-afe8-8b5a04c9327e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-08-13T17:00Z,PRLA.c0.20140813,4.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,Did not sample under protocol NEON.DOC.002792 Rev. A. Lake profiling occured under associated protocols.,gcain@neoninc.org,jeldridge@neoninc.org,,20220110T210934Z,RELEASE-2022
4b03f089-dfb9-4f3e-a007-05e7f03eb320,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-09-25T17:00Z,PRLA.c0.20140925,4.2,,,NEON.DOC.002792vA,,stratified,1.5,4.2,,,,Lake profile sampling occured under protocol NEON.DOC.001203 Rev. B.,shauser@neoninc.org,jeldridge@neoninc.org,,20220110T210434Z,RELEASE-2022
fdf31370-f8b1-4715-b276-9964a07072ae,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-10-10T17:00Z,PRLA.c0.20141010,4.1,,,NEON.DOC.002792vA,,nonstratified,,,,,,Lake profile sampling occured under associated protocols.,gcain@neoninc.org,jeldridge@neoninc.org,,20220110T210749Z,RELEASE-2022
df1286a9-1b02-4090-a931-7662f227bc1b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-11-06T18:00Z,PRLA.c0.20141106,4.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,Lake profile sampling occured under associated protocols.,afund@neoninc.org,totto@neoninc.org,,20220110T211201Z,RELEASE-2022
92417a83-520a-4efd-b48e-2a731e2c28a8,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2014-12-10T18:00Z,PRLA.c0.20141210,4.1,0.4,,NEON.DOC.002792vA,,nonstratified,,,,,,Lake profile sampling occured under protocol NEON.DOC.001190 Ice thickness ~0.4 m,totto@neoninc.org,jeldridge@neoninc.org,,20220110T210820Z,RELEASE-2022
897eaf98-b393-4f13-bec1-5f5255e0f578,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-02-09T18:00Z,PRLA.c0.20150209,3.8,0.7,,NEON.DOC.002792vA,,nonstratified,,,,,,Ice 0.7 m thick.,jeldridge@neoninc.org,tott@neoninc.org,,20211222T000009Z,RELEASE-2022
047ebee9-f8de-4393-b092-d48c6e0cfd24,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-03-02T18:00Z,PRLA.c0.20150302,3.6,0.8,,NEON.DOC.002792vA,,nonstratified,,,,,,Ice 0.8 m.,afund@neoninc.org,jeldridge@neoninc.org,,20211222T022318Z,RELEASE-2022
cc6f07e7-f24c-456b-bf94-879bccf1f772,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-04-14T17:00Z,PRLA.c0.20150414,3.9,,,NEON.DOC.002792vA,,nonstratified,,,,,,murky with suspended,jeldridge@neoninc.org,totto@neoninc.org,,20211222T043513Z,RELEASE-2022
b2b27197-a27d-429a-b402-a81f806143eb,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-05-04T17:00Z,PRLA.c0.20150504,3.5,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jekdridge@neoninc.org,bcarroll@neoninc.org,,20211221T233856Z,RELEASE-2022
882dcc28-93c5-4241-82c2-b79f37a9e3c7,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-06-03T17:00Z,PRLA.c0.20150603,3.5,,,NEON.DOC.002792vA,,nonstratified,,,,,,,bdowner@field-ops.org,jeldridge@neoninc.org,,20211221T223736Z,RELEASE-2022
d5a2a04c-fe16-49f0-b068-93ae716f60ed,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-07-08T17:00Z,PRLA.c0.20150708,3,,,NEON.DOC.002792vA,,nonstratified,,,,,,,bdowner@field-ops.org,totto@neoninc.org,,20211221T223538Z,RELEASE-2022
f1dc40dc-3c29-466b-956e-1b599fd392dd,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-07-20T17:00Z,PRLA.c0.20150720,3.4,,,NEON.DOC.002792vA,,nonstratified,,,,,,,totto@neoninc.org,jeldridge@neoninc.org,,20211221T223538Z,RELEASE-2022
f039e9b7-b76c-4d38-9ae7-4dcb49a05a6a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-08-03T17:00Z,PRLA.c0.20150803,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,,totto@neoninc.org,bdowner@field-ops.org,,20211221T195411Z,RELEASE-2022
46c7262a-6228-4918-9844-5dcd60394ed5,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-09-02T17:00Z,PRLA.c0.20150902,3.4,,,NEON.DOC.002792vA,,nonstratified,,,,,,"",jeldridge@neoninc.org,bdowner@field-ops.org,,20211221T205411Z,RELEASE-2022
c3306880-0a6f-470b-afee-2e01d5d4b23e,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-09-22T17:00Z,PRLA.c0.20150922,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,recalibrated ysi met,mlakey@field-ops.org,totto@neoninc.org,,20211221T205411Z,RELEASE-2022
e6303af1-86bf-4828-86f2-c1cccf8806f1,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-10-22T17:00Z,PRLA.c0.20151022,3.1,,,NEON.DOC.002792vA,,nonstratified,,,,,,windy on 10/21,kcox@field-ops.org,totto@neoninc.org,,20211221T224937Z,RELEASE-2022
defe0b66-8d3f-43d9-bd07-7478043b6612,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2015-11-04T18:00Z,PRLA.c0.20151104,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,,bcarroll@neoninc.org,jeldridge@neoninc.org,,20211222T010202Z,RELEASE-2022
a11e5763-2071-44cb-bb01-3ff262cb2ff8,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-01-07T18:00Z,PRLA.c0.20160107,2.9,0.3,,NEON.DOC.002792vA,,nonstratified,,,,,,ice 0.3 m. Thick; al DO probe unstable; r,totto@neoninc.org,jeldridge@neoninc.org,,20211221T224239Z,RELEASE-2022
e3626379-375e-43a4-ab13-b92111d51fd1,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-02-03T18:00Z,PRLA.c0.20160203,2.8,0.4,,NEON.DOC.002792vA,,nonstratified,,,,,,ice approximately 0.4 m. thick; measured depth from bottom of ice,totto@neoninc.org,jeldridge@neoninc.org,,20211221T231339Z,RELEASE-2022
5cf8accf-8073-40a2-b2b6-6f80b9be3a6c,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-03-02T18:00Z,PRLA.c0.20160302,2.8,0.4,,NEON.DOC.002792vA,,nonstratified,,,,,,ice 0.4 m. Thick; bubbles coming up from under ice,totto@neoninc.org,jeldridge@neoninc.org,,20211222T021607Z,RELEASE-2022
59eabcd6-8399-446d-abf8-ab911eac471b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-03-22T17:00Z,PRLA.c0.20160322,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,"",gcain@neoninc.org,jeldridge@neoninc.org,,20211222T021607Z,RELEASE-2022
86214fa0-af4b-45a5-bc0f-50b91d37f6af,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-04-21T17:00Z,PRLA.c0.20160421,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jeldridge@neoninc.org,mzopfi@field-ops.org,,20211221T234126Z,RELEASE-2022
0626e9be-f5ea-4dcc-9024-ef4a590c4de2,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-05-02T17:00Z,PRLA.c0.20160502,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,,mzopfi@field-ops.org,jeldridge@neoninc.org,,20211221T205936Z,RELEASE-2022
ae0b9525-e194-463f-b071-a7e3c4dd0f71,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-07-18T17:00Z,PRLA.c0.20160718,3.2,,,NEON.DOC.002792vA,,nonstratified,,,,,,,jeldridge@neoninc.org,mzopfi@neoninc.org,,20211222T035818Z,RELEASE-2022
0cfe7d49-ed34-4dcd-a2c2-f16d95bbe256,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-09-14T17:00Z,PRLA.c0.20160914,3.1,,,NEON.DOC.002792vA,,nonstratified,,,,,,95.9 kpa 95.9 kpa kpa 95.9 kpa 95.9 kpa 95.9 kpa 95.9,totto@neoninc.org,mzopfi@neoninc.org,,20211221T233422Z,RELEASE-2022
67c05cba-b0ab-42ab-b867-3b6c47d29b02,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-10-19T17:00Z,PRLA.c0.20161019,3,,,NEON.DOC.002792vA,,nonstratified,,,,,,,kcox@field-ops.org,jeldridge@neoninc.org,,20211222T024410Z,RELEASE-2022
133c17dc-e9b2-4b4a-b046-98506fe92bad,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2016-12-19T18:00Z,PRLA.c0.20161219,2.6,0.4,,NEON.DOC.002792vA,,nonstratified,,,,,,measured from bottom of ice; ice 0.4 m. Thick,jcramer@neoninc.org,totto@neoninc.org,,20211222T005719Z,RELEASE-2022
86f3152e-5edc-4ffc-8349-96f8a7ce25c7,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-01-18T18:00Z,PRLA.c0.20170118,2.6,0.55,,NEON.DOC.002792vA,,nonstratified,,,,,,ice thickness 0.55 m; measured below ice,jeldridge@neoninc.org,totto@neoninc.org,,20211221T220621Z,RELEASE-2022
7720b748-416b-4c3e-834e-00ef6c5ad2a7,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-02-13T18:00Z,PRLA.c0.20170213,2.6,0.6,,NEON.DOC.002792vA,,nonstratified,,,,,,measured depth below ice; ice thickness 0.6 m.,totto@neoninc.org,jeldridge@neoninc.org,,20211221T232620Z,RELEASE-2022
6146670b-9e90-4b30-9990-eb863e35a8f7,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-03-22T17:00Z,PRLA.c0.20170322,2.7,0.5,,NEON.DOC.002792vA,,nonstratified,,,,,,measured below ice; ice thickness 0.5 m,jeldridge@neoninc.org,totto@neoninc.org,,20211221T225400Z,RELEASE-2022
99fb17dc-7b36-42ac-bd96-763e2cb269d0,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-04-12T15:15Z,PRLA.c0.20170412,3.2,,,NEON.DOC.002792vB,,nonstratified,,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T234805Z,RELEASE-2022
0b585293-b48a-4f5b-bac1-33a48e478c5a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-04-17T16:00Z,PRLA.c0.20170417,3.2,,,NEON.DOC.002792vB,,nonstratified,,,,,,,rhowell@battelleecology.org,jeldridge@neoninc.org,,20211221T234805Z,RELEASE-2022
5d41ef65-55bf-4400-a012-7cf2c591aac4,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-04-19T13:42Z,PRLA.c0.20170419,3.2,,,NEON.DOC.002792vB,,nonstratified,,,,,,,rhowell@battelleecology.org,jeldridge@neoninc.org,,20211221T234805Z,RELEASE-2022
d0b490a0-aafc-4c41-b07e-f6d3d5b40718,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-05-03T14:20Z,PRLA.c0.20170503,3.2,,,NEON.DOC.002792vB,,nonstratified,3.2,,,,,,rhowell@battelleecology.org,jeldridge@neoninc.org,,20211222T003245Z,RELEASE-2022
c5f9056c-9d61-4ee8-b71a-0a5087e51949,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-06-08T14:30Z,PRLA.c0.20170608,3.2,,,NEON.DOC.002792vB,,nonstratified,3.2,,,,,,jeldridge@neoninc.org,rhowell@field-ops.org,,20211221T234914Z,RELEASE-2022
b756bc58-f75e-4d79-a38a-1c7168334516,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-07-06T14:50Z,PRLA.c0.20170706,3,,,NEON.DOC.002792vB,,stratified,1.5,3,3,,,"",jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T213911Z,RELEASE-2022
ec63adac-8f6e-4044-a7d4-06793c71ef67,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-07-10T15:15Z,PRLA.c0.20170710,3,,,NEON.DOC.002792vB,,nonstratified,,,,,,"",totto@neoninc.org,rhowell@battelleecology.org,,20211221T213911Z,RELEASE-2022
97d95950-9c5b-478d-8c43-1db1b7a0ad54,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-07-11T13:36Z,PRLA.c0.20170711,3,,,NEON.DOC.002792vB,,nonstratified,3,,,,,did not have secchi disk,rhowell@battelleecology.org,jeldridge@neoninc.org,,20211221T213911Z,RELEASE-2022
547da606-3f9d-42c6-9c9e-9f48afe7f994,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-07-13T16:18Z,PRLA.c0.20170713,3.1,,,NEON.DOC.002792vB,,nonstratified,3.1,,,,,"",jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T213911Z,RELEASE-2022
de6acc74-d543-4869-ab32-a33c6ea2b5b4,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-08-03T14:28Z,PRLA.c0.20170803,3,,,NEON.DOC.002792vB,,nonstratified,3,,,,,,Kmorris@battelleecology.org,jeldridge@neoninc.org,,20211221T212933Z,RELEASE-2022
8998cd76-3b1e-42e1-9b6b-8b819af3add4,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-09-06T14:05Z,PRLA.c0.20170906,2.8,,,NEON.DOC.002792vB,,nonstratified,2.84,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203551Z,RELEASE-2022
850c210a-98b2-4ff5-9879-04d2a8808562,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-09-11T15:19Z,PRLA.c0.20170911,2.8,,,NEON.DOC.002792vB,,nonstratified,2.8,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203551Z,RELEASE-2022
81e673f2-7c1c-41da-a253-ecdc96ddf68b,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-09-12T15:54Z,PRLA.c0.20170912,2.8,,,NEON.DOC.002792vB,,nonstratified,2.8,,,,,,rhowell@battelleecology.org,jeldridge@neoninc.org,,20211221T203551Z,RELEASE-2022
63ddae19-a749-48d6-bdfe-b255cb420095,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-09-13T16:01Z,PRLA.c0.20170913,2.9,,,NEON.DOC.002792vB,,nonstratified,2.9,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203551Z,RELEASE-2022
87844cdd-e587-435c-a30e-2a05c7438576,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-10-19T14:42Z,PRLA.c0.20171019,2.7,,,NEON.DOC.002792vB,,nonstratified,2.7,,,,,,aanteau@neoninc.org,rhowell@battelleecology.org,,20211221T230004Z,RELEASE-2022
8e70d423-3261-4f38-b5f5-7cef9fd1adc9,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2017-11-01T15:06Z,PRLA.c0.20171101,2.7,,,NEON.DOC.002792vB,,nonstratified,2.7,,,,,,tcarter@neoninc.org,jeldridge@neoninc.org,,20211222T030056Z,RELEASE-2022
13ceb8b9-50d1-41d8-9d1e-d748cf63ebbf,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-01-04T17:00Z,PRLA.c0.20180104,2.2,0.5,0,NEON.DOC.002792vB,,nonstratified,,,,,,,jeldridge@neoninc.org,totto@neoninc.org,,20211222T042845Z,RELEASE-2022
16d7475f-e529-41ad-acd2-1b381909a45a,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-02-13T16:45Z,PRLA.c0.20180213,2,0.7,0,NEON.DOC.002792vC,,nonstratified,,,,,,Less than half the ice with snow cover less than 0.5 m,jeldridge@neoninc.org,totto@neoninc.org,,20211221T220906Z,RELEASE-2022
8001176e-bddf-4635-b90a-42f0db102871,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-03-13T15:55Z,PRLA.c0.20180313,2.2,0.65,0.1,NEON.DOC.002792vC,,nonstratified,,,,,,,jeldridge@neoninc.org,totto@neoninc.org,,20211221T233949Z,RELEASE-2022
8d2b5ddb-9692-4dbd-9480-c1df7f63e04d,D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,10,10,561,10,WGS84,,,,,,2018-03-27T17:28Z,PRLA.c0.20180327,2.2,0.7,0.1,NEON.DOC.002792vC,,nonstratified,,,,,,,jeldridge@neoninc.org,jeldridge@neoninc.org,,20211221T233949Z,RELEASE-2022
