uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF,publicationDate,release
f28558e8-d975-4c95-aae5-172543bfc698,D03,SUGG,SUGG.AOS.buoy.c0,2016-10-31T13:30Z,2016-10-31T19:03Z,SUGG.C0.20161031,SUGG.C0.20161031.ANC,,support facility,ANC,4.73,24.2,0.16,50,Gran,replicate 1,echartrand@neoninc.org,,,0.05,2.7,,20211221T205722Z,RELEASE-2022
6a6f4a3e-4056-4048-9a01-d75d9eeaaae7,D03,SUGG,SUGG.AOS.littoral1,2016-10-31T14:05Z,2016-10-31T19:16Z,SUGG.IN.20161031,SUGG.IN.20161031.ALK,,support facility,ALK,4.71,21.8,0.16,50,Gran,"",ksandusky@neoninc.org,0.08,3.95,,,,20211221T205722Z,RELEASE-2022
4c54fb35-c722-4e18-baf8-9fe307876541,D03,SUGG,SUGG.AOS.littoral1,2016-10-31T14:05Z,2016-10-31T19:31Z,SUGG.IN.20161031,SUGG.IN.20161031.ANC,,support facility,ANC,4.71,22.6,0.16,50,Gran,"",ksandusky@neoninc.org,,,0.06,3.06,,20211221T205722Z,RELEASE-2022
405cc74a-6300-4a0c-961c-3d0f7bbb0112,D03,SUGG,SUGG.AOS.littoral2,2016-10-31T14:50Z,2016-10-31T20:00Z,SUGG.OT.20161031,SUGG.OT.20161031.ANC,,support facility,ANC,4.7,23,0.16,50,Gran,"",ksandusky@neoninc.org,,,0.05,2.27,,20211221T205722Z,RELEASE-2022
6dbeb56e-1c6c-464e-94a2-6cb8b98f8543,D03,SUGG,SUGG.AOS.littoral2,2016-10-31T14:50Z,2016-10-31T19:30Z,SUGG.OT.20161031,SUGG.OT.20161031.ALK,,support facility,ALK,4.6,22.9,0.16,50,Gran,"",ksandusky@neoninc.org,0.05,2.63,,,,20211221T205722Z,RELEASE-2022
3aa76008-d781-4aa9-8f95-f8b37abc21db,D03,SUGG,SUGG.AOS.buoy.c0,2016-12-05T15:50Z,2016-12-06T14:08Z,SUGG.C0.20161205,SUGG.C0.20161205.ANC,,support facility,ANC,4.73,20.8,0.16,50,Gran,"",echartrand@neoninc.org,,,0.05,2.28,,20211221T203747Z,RELEASE-2022
4437b4f6-f5a1-4f13-9fff-86bddaba8a45,D03,SUGG,SUGG.AOS.buoy.c0,2016-12-05T15:50Z,2016-12-06T13:56Z,SUGG.C0.20161205,SUGG.C0.20161205.ALK.2,,support facility,ALK,4.72,20.9,0.16,50,Gran,Replicate 2,echartrand@neoninc.org,0.05,2.73,,,,20211221T203747Z,RELEASE-2022
1cad6d7d-af37-4145-b883-0548a3a5e0e4,D03,SUGG,SUGG.AOS.buoy.c0,2016-12-05T15:50Z,2016-12-06T13:32Z,SUGG.C0.20161205,SUGG.C0.20161205.ALK,,support facility,ALK,4.9,19.9,0.16,50,Gran,Replicate 1,echartrand@neoninc.org,0.09,4.26,,,,20211221T203747Z,RELEASE-2022
d4960c32-b57b-4583-8e79-2cf7a4c2c0e9,D03,SUGG,SUGG.AOS.littoral1,2016-12-05T16:26Z,2016-12-06T14:20Z,SUGG.IN.20161205,SUGG.IN.20161205.ALK,,support facility,ALK,4.76,21.3,0.16,50,Gran,"",echartrand@neoninc.org,0.04,2.22,,,,20211221T203747Z,RELEASE-2022
8e2581ba-3de9-44f0-b507-81257dbd11ba,D03,SUGG,SUGG.AOS.littoral1,2016-12-05T16:26Z,2016-12-06T14:36Z,SUGG.IN.20161205,SUGG.IN.20161205.ANC,,support facility,ANC,4.76,21.1,0.16,50,Gran,"",echartrand@neoninc.org,,,0.04,1.81,,20211221T203747Z,RELEASE-2022
04815f91-1a2a-444b-83b0-af2da7b6422a,D03,SUGG,SUGG.AOS.littoral2,2016-12-05T17:02Z,2016-12-06T14:45Z,SUGG.OT.20161205,SUGG.OT.20161205.ALK,,support facility,ALK,4.74,20.5,0.16,50,Gran,"",echartrand@neoninc.org,0.03,1.45,,,,20211221T203747Z,RELEASE-2022
c8017fe6-5b48-4d09-9a45-9b9561fcdc05,D03,SUGG,SUGG.AOS.littoral2,2016-12-05T17:02Z,2016-12-06T14:54Z,SUGG.OT.20161205,SUGG.OT.20161205.ANC,,support facility,ANC,4.72,21.5,0.16,50,Gran,"",echartrand@neoninc.org,,,0.03,1.5,,20211221T203747Z,RELEASE-2022
44abab44-95ea-4475-92ea-d572dfe4c473,D03,SUGG,SUGG.AOS.buoy.c0,2017-01-31T14:57Z,2017-02-01T13:46Z,SUGG.C0.20170131,SUGG.C0.20170131.ANC,,support facility,ANC,5.13,23.9,0.16,150,Gran,,kludwig@field-ops.org,,,0.05,2.52,,20211221T215555Z,RELEASE-2022
bd009c23-206c-4962-a787-47a7b559e204,D03,SUGG,SUGG.AOS.buoy.c0,2017-01-31T14:57Z,2017-02-01T14:06Z,SUGG.C0.20170131,SUGG.C0.20170131.ALK,,support facility,ALK,4.9,23.9,0.16,150,Gran,,echartrand@neoninc.org,0.06,2.78,,,,20211221T215555Z,RELEASE-2022
721399f7-ef71-4366-9570-2c3d5af23d92,D03,SUGG,SUGG.AOS.buoy.c0,2017-02-28T14:40Z,2017-03-01T15:40Z,SUGG.C0.20170228,SUGG.C0.20170228.ANC,,support facility,ANC,5.04,22.1,0.16,100,Gran,,kludwig@field-ops.org,,,0.04,1.91,,20211222T000605Z,RELEASE-2022
ec97fde5-0e85-40d6-a20c-bfcd8502fe7b,D03,SUGG,SUGG.AOS.buoy.c0,2017-02-28T14:40Z,2017-03-01T15:04Z,SUGG.C0.20170228,SUGG.C0.20170228.ALK,,support facility,ALK,5.15,20.7,0.16,150,Gran,,kludwig@field-ops.org,0.04,2.11,,,,20211222T000605Z,RELEASE-2022
9369d1cc-4fe2-4404-84d2-558aaa5c5f31,D03,SUGG,SUGG.AOS.buoy.c0,2017-04-03T13:36Z,2017-04-04T14:07Z,SUGG.C0.20170403,SUGG.C0.20170403.ALK,,support facility,ALK,4.94,19.2,0.16,150,Gran,,kludwig@field-ops.org,0.05,2.52,,,,20211221T210542Z,RELEASE-2022
df696938-ba5a-4bb0-af26-31c7680685a6,D03,SUGG,SUGG.AOS.buoy.c0,2017-04-03T13:36Z,2017-04-04T13:26Z,SUGG.C0.20170403,SUGG.C0.20170403.ANC,,support facility,ANC,4.97,21.1,0.16,150,Gran,,kludwig@field-ops.org,,,0.04,2.17,,20211221T210542Z,RELEASE-2022
a1d83673-115c-4f4d-8bf8-f529820e2b3c,D03,SUGG,SUGG.AOS.buoy.c0,2017-05-01T14:36Z,2017-05-02T12:25Z,SUGG.C0.20170501,SUGG.C0.20170501.ALK,,support facility,ALK,4.94,18.2,0.16,150,Gran,,echartrand,0.07,3.37,,,,20211222T030430Z,RELEASE-2022
afdae482-00c1-41de-98f4-de6e78712730,D03,SUGG,SUGG.AOS.buoy.c0,2017-05-01T14:36Z,2017-05-02T12:48Z,SUGG.C0.20170501,SUGG.C0.20170501.ANC,,support facility,ANC,4.82,19.1,0.16,150,Gran,,echartrand,,,0.08,4.22,,20211222T030430Z,RELEASE-2022
8a03a069-53f6-4b05-9af8-9c59e43ecfac,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-06T13:57Z,2017-06-06T21:21Z,SUGG.C0.20170606,SUGG.C0.20170606.ANC.REP2,,support facility,ANC,4.7,19.5,0.16,150,Gran,"",echartrand,,,0.07,3.26,,20211221T213540Z,RELEASE-2022
ad8347f2-1628-4955-9e06-efcf7d50f713,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-06T13:57Z,2017-06-06T20:51Z,SUGG.C0.20170606,SUGG.C0.20170606.ALK.REP2,,support facility,ALK,4.71,18.9,0.16,150,Gran,"",echartrand,0.08,3.91,,,,20211221T213540Z,RELEASE-2022
24804cd3-a3b9-4d1e-9ba0-c37385aec626,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-06T13:57Z,2017-06-06T21:06Z,SUGG.C0.20170606,SUGG.C0.20170606.ANC,,support facility,ANC,4.71,19.1,0.16,150,Gran,Replicate 1,echartrand,,,0.05,2.52,,20211221T213540Z,RELEASE-2022
6f1ea969-e2be-4ebd-986a-982a4bb580f3,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-06T13:57Z,2017-06-06T20:44Z,SUGG.C0.20170606,SUGG.C0.20170606.ALK,,support facility,ALK,5.26,18.3,0.16,150,Gran,Replicate 1,echartrand,0.09,4.28,,,,20211221T213540Z,RELEASE-2022
9c62c73d-045a-4d95-a460-57d1e8c52cc8,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-26T14:19Z,2017-06-26T19:46Z,SUGG.C0.20170626,SUGG.C0.20170626.ANC,,support facility,ANC,4.81,20.3,0.16,150,Gran,"",kludwig,,,0.04,2.03,,20211221T213540Z,RELEASE-2022
c64120c0-6072-452d-985e-d86d47ff6b59,D03,SUGG,SUGG.AOS.buoy.c0,2017-06-26T14:19Z,2017-06-26T19:46Z,SUGG.C0.20170626,SUGG.C0.20170626.ALK,,support facility,ALK,5.08,18.7,0.16,150,Gran,"",kludwig,0.05,2.72,,,,20211221T213540Z,RELEASE-2022
914e1279-a6aa-4911-9536-ca1a1197472f,D03,SUGG,SUGG.AOS.buoy.c0,2017-08-01T14:10Z,2017-08-01T20:20Z,SUGG.C0.20170801,SUGG.C0.20170801.ALK,,support facility,ALK,4.79,19.1,0.16,150,Gran,,kludwig,0.01,0.43,,,,20211222T035106Z,RELEASE-2022
67cf95f4-c145-426f-a060-63e1123d3979,D03,SUGG,SUGG.AOS.buoy.c0,2017-08-01T14:10Z,2017-08-01T20:45Z,SUGG.C0.20170801,SUGG.C0.20170801.ANC,,support facility,ANC,4.47,19.3,0.16,150,Gran,,kludwig,,,0,0.15,,20211222T035106Z,RELEASE-2022
c5d8edd8-4bc4-426f-99fd-b6e24b294eb5,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T21:15Z,SUGG.C0.20170904,SUGG.C0.20170904.ALK.REP3,,support facility,ALK,4.39,20,0.16,150,Gran,,kludwig@battelleecology.org,-0.01,-0.26,,,,20211221T200757Z,RELEASE-2022
8cb69959-844d-48c9-9b09-e1d93317b452,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T21:45Z,SUGG.C0.20170904,SUGG.C0.20170904.ANC.REP2,,support facility,ANC,4.35,20.3,0.16,150,Gran,,kludwig@battelleecology.org,,,0,-0.1,,20211221T200757Z,RELEASE-2022
3be59556-2d51-4d82-b509-369c341fca15,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T21:30Z,SUGG.C0.20170904,SUGG.C0.20170904.ANC,,support facility,ANC,4.4,20,0.16,150,Gran,,kludwig@battelleecology.org,,,-0.01,-0.3,,20211221T200757Z,RELEASE-2022
13b1ceb2-cf3c-4d49-b0aa-40c63f6caf28,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T04:00Z,SUGG.C0.20170904,SUGG.C0.20170904.ALK,,support facility,ALK,4.6,19.2,0.16,150,Gran,,kludwig@battelleecology.org,0.01,0.51,,,,20211221T200757Z,RELEASE-2022
602f3088-66fd-4e6a-930a-bcc7dc8e87a1,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T21:00Z,SUGG.C0.20170904,SUGG.C0.20170904.ALK.REP2,,support facility,ALK,4.49,19.6,0.16,150,Gran,,kludwig@battelleecology.org,0,-0.07,,,,20211221T200757Z,RELEASE-2022
d8234ec0-f37a-4719-adff-deb10414b85b,D03,SUGG,SUGG.AOS.buoy.c0,2017-09-04T14:18Z,2017-09-04T22:00Z,SUGG.C0.20170904,SUGG.C0.20170904.ANC.REP3,,support facility,ANC,4.34,20.5,0.16,150,Gran,,kludwig@battelleecology.org,,,0,-0.03,,20211221T200757Z,RELEASE-2022
27ee705b-88c6-4a5c-af85-2752c33d4e5e,D03,SUGG,SUGG.AOS.buoy.c0,2017-10-03T14:10Z,2017-10-03T21:06Z,SUGG.C0.20171003,SUGG.C0.20171003.ALK,,support facility,ALK,4.54,18.6,0.16,150,Gran,,kludwig@battelleecology.org,0.01,0.48,,,,20211222T035504Z,RELEASE-2022
8132fa1c-6bae-4b9b-99cf-3dd32e11b62f,D03,SUGG,SUGG.AOS.buoy.c0,2017-10-03T14:10Z,2017-10-03T20:52Z,SUGG.C0.20171003,SUGG.C0.20171003.ANC,,support facility,ANC,4.64,18.2,0.16,150,Gran,,kludwig@battelleecology.org,,,0.01,0.34,,20211222T035504Z,RELEASE-2022
8e575cde-9a5f-4330-b742-c201137dde5b,D03,SUGG,SUGG.AOS.buoy.c0,2017-11-06T15:52Z,2017-11-07T13:39Z,SUGG.C0.20171106,SUGG.C0.20171106.ALK,,support facility,ALK,4.82,15.2,0.16,150,Gran,,kludwig@battelleecology.org,0.01,0.64,,,,20211221T204547Z,RELEASE-2022
1b744fcf-57ab-463b-b5c0-935d12ad4b53,D03,SUGG,SUGG.AOS.buoy.c0,2017-11-06T15:52Z,2017-11-07T14:06Z,SUGG.C0.20171106,SUGG.C0.20171106.ANC,,support facility,ANC,4.67,16.2,0.16,150,Gran,,kludwig@battelleecology.org,,,0,-0.18,,20211221T204547Z,RELEASE-2022
717f61b2-fc64-40e8-80e0-17cb75d4c5ce,D03,SUGG,SUGG.AOS.buoy.c0,2017-12-04T15:52Z,2017-12-05T14:25Z,SUGG.C0.20171204,SUGG.C0.20171204.ALK,,support facility,ALK,4.84,15.5,0.16,150,Gran,,kludwig@battelleecology.org,0,-0.09,,,,20211221T224542Z,RELEASE-2022
960e3498-55a6-416a-808b-5562c92a5c69,D03,SUGG,SUGG.AOS.buoy.c0,2017-12-04T15:52Z,2017-12-05T14:39Z,SUGG.C0.20171204,SUGG.C0.20171204.ANC,,support facility,ANC,4.67,16.5,0.16,150,Gran,,kludwig@battelleecology.org,,,0,0.21,,20211221T224542Z,RELEASE-2022
d8fb8588-65f5-4f7e-84cb-8e6f48e88e50,D03,SUGG,SUGG.AOS.buoy.c0,2018-01-03T16:14Z,2018-01-04T15:40Z,SUGG.C0.20180103,SUGG.C0.20180103.ANC,,support facility,ANC,4.77,15.7,0.16,150,Gran,,Kross@battelleecology.org,,,0.01,0.4,,20211222T004458Z,RELEASE-2022
5c11d8ec-66bc-42fa-8532-9c45fc42683a,D03,SUGG,SUGG.AOS.buoy.c0,2018-01-03T16:14Z,2018-01-04T15:13Z,SUGG.C0.20180103,SUGG.C0.20180103.ALK,,support facility,ALK,5.01,15.2,0.16,150,Gran,,Kross@battelleecology.org,0.01,0.63,,,,20211222T004458Z,RELEASE-2022
08fd40aa-4d98-489e-bbcf-60e38bbfb20d,D03,SUGG,SUGG.AOS.buoy.c0,2018-02-05T15:53Z,2018-02-05T20:28Z,SUGG.C0.20180205,SUGG.C0.20180205.ANC,,support facility,ANC,4.93,15,0.16,150,Gran,,jcampbell,,,0.01,0.42,,20211221T235621Z,RELEASE-2022
b9e24c31-999f-4071-97aa-9bf752d91a0a,D03,SUGG,SUGG.AOS.buoy.c0,2018-02-05T15:53Z,2018-02-05T20:44Z,SUGG.C0.20180205,SUGG.C0.20180205.ALK,,support facility,ALK,4.76,16.6,0.16,150,Gran,,jcampbell,0.01,0.34,,,,20211221T235621Z,RELEASE-2022
cce38efe-852e-4e39-8cf1-4ad34ebb5979,D03,SUGG,SUGG.AOS.buoy.c0,2018-03-05T18:01Z,2018-03-05T22:30Z,SUGG.C0.20180305,SUGG.C0.20180305.ANC,,support facility,ANC,4.75,16.8,0.16,150,Gran,,kludwig@battelleecology.org,,,0.01,0.57,,20211221T201534Z,RELEASE-2022
0733b5dc-66d3-48c9-9642-6ddd758a7bce,D03,SUGG,SUGG.AOS.buoy.c0,2018-03-05T18:01Z,2018-03-05T22:16Z,SUGG.C0.20180305,SUGG.C0.20180305.ALK,,support facility,ALK,4.84,16.8,0.16,150,Gran,,kludwig@battelleecology.org,0.02,0.79,,,,20211221T201534Z,RELEASE-2022
083bc8be-d0a1-4082-83b6-177bfb3d3d0d,D03,SUGG,SUGG.AOS.buoy.c0,2018-04-02T17:03Z,2018-04-03T16:58Z,SUGG.C0.20180402,SUGG.C0.20180402.ANC,,support facility,ANC,4.75,18.5,1.6,150,Gran,Not sure how or why the pH seems to increase lines 10-11. This is the second time performing this titration and it has happened each time.,ksandusky,,,0.08,3.8,,20211222T034020Z,RELEASE-2022
e7c33f61-67a4-48ca-83ee-7d4ec4f4facb,D03,SUGG,SUGG.AOS.buoy.c0,2018-04-02T17:03Z,2018-04-03T16:33Z,SUGG.C0.20180402,SUGG.C0.20180402.ALK,,support facility,ALK,4.72,18.3,1.6,150,Gran,"",ksandusky,0.06,2.78,,,,20211222T034020Z,RELEASE-2022
7013eab4-ecd6-4c36-8c46-8ed1ff8f336f,D03,SUGG,SUGG.AOS.buoy.c0,2018-04-30T14:40Z,2018-05-01T13:31Z,SUGG.C0.20180430,SUGG.C0.20180430.ALK,,support facility,ALK,4.56,15.7,0.16,150,Gran,"",Ebaldwin@battelleecology.org,-0.07,-3.32,,,,20211222T034020Z,RELEASE-2022
08743ad9-6388-4b8b-a54a-420c32e88bc3,D03,SUGG,SUGG.AOS.buoy.c0,2018-04-30T14:40Z,2018-05-01T14:20Z,SUGG.C0.20180430,SUGG.C0.20180430.ANC,,support facility,ANC,4.58,18.5,0.16,150,Gran,"",ebaldwin@battelleecology.org,,,-0.04,-2.21,,20211222T034020Z,RELEASE-2022
1a43c9df-7c69-4e04-9cc2-5239989a4a80,D03,SUGG,SUGG.AOS.buoy.c0,2018-06-04T16:00Z,2016-06-05T13:34Z,SUGG.C0.20180604,SUGG.C0.20180604.ANC,,support facility,ANC,4.62,19.4,0.16,150,Gran,,kross@battelleecology.org,,,0.01,0.25,,20211222T004527Z,RELEASE-2022
a5542361-88c8-4c78-85dd-583fe8332201,D03,SUGG,SUGG.AOS.buoy.c0,2018-06-04T16:00Z,2018-06-05T12:34Z,SUGG.C0.20180604,SUGG.C0.20180604.ALK.REP2,,support facility,ALK,4.65,17,0.16,150,Gran,,kross@battelleecology.org,0,0.19,,,,20211222T004527Z,RELEASE-2022
66d16f48-f14e-480c-86bb-1c79d1de56c9,D03,SUGG,SUGG.AOS.buoy.c0,2018-06-04T16:00Z,2018-06-04T19:00Z,SUGG.C0.20180604,SUGG.C0.20180604.ALK,,support facility,ALK,4.63,19.5,0.16,150,Gran,,ebaldwin@battelleecology.org,0,-0.12,,,,20211222T004527Z,RELEASE-2022
7f731452-912a-4627-9223-b286a0bdc4b1,D03,SUGG,SUGG.AOS.buoy.c0,2018-07-09T14:09Z,2018-07-09T22:21Z,SUGG.C0.20180709,SUGG.C0.20180709.ANC,,support facility,ANC,4.42,22.5,0.16,100,Gran,,fsanchez@battelleecology.org,,,-0.02,-1.11,,20211221T223924Z,RELEASE-2022
95854eda-4813-478c-8259-c6d4937b044a,D03,SUGG,SUGG.AOS.buoy.c0,2018-07-09T14:09Z,2018-07-09T23:17Z,SUGG.C0.20180709,SUGG.C0.20180709.ALK,,support facility,ALK,4.4,22.5,0.16,100,Gran,,fsanchez@battelleecology.org,0,-0.22,,,,20211221T223924Z,RELEASE-2022
752f70f9-529f-467b-a316-c38a0c3fd57d,D03,SUGG,SUGG.AOS.buoy.c0,2018-07-30T14:30Z,2018-07-31T13:27Z,SUGG.C0.20180730,SUGG.C0.20180730.ALK,,support facility,ALK,4.49,18.4,0.16,150,Gran,,ksandusky@battelleecology.org,0.01,0.43,,,,20211221T223924Z,RELEASE-2022
5a83311e-7eec-47fe-9d10-eeaf5c019278,D03,SUGG,SUGG.AOS.buoy.c0,2018-07-30T14:30Z,2018-07-31T13:02Z,SUGG.C0.20180730,SUGG.C0.20180730.ANC,,support facility,ANC,4.53,17,0.16,150,Gran,,ksandusky@battelleecology.org,,,0.03,1.7,,20211221T223924Z,RELEASE-2022
71f08399-7e7e-4aea-bdff-51e3931804e1,D03,SUGG,SUGG.AOS.buoy.c0,2018-09-04T14:27Z,2018-09-04T19:22Z,SUGG.C0.20180904,SUGG.C0.20180904.ALK.REP2,,support facility,ALK,4.61,23.6,0.16,150,Gran,,biwaniec@battelleecology.org,0.07,3.55,,,,20211221T200303Z,RELEASE-2022
1e4f54a5-3775-42d6-a471-60b385399000,D03,SUGG,SUGG.AOS.buoy.c0,2018-09-04T14:27Z,2018-09-04T18:58Z,SUGG.C0.20180904,SUGG.C0.20180904.ANC,,support facility,ANC,4.59,21.3,0.16,150,Gran,,biwaniec@battelleecology.org,,,0.1,4.84,,20211221T200303Z,RELEASE-2022
f6f518dc-1b94-4b53-a97b-d72e23e4e8bf,D03,SUGG,SUGG.AOS.buoy.c0,2018-09-04T14:27Z,2018-09-04T18:29Z,SUGG.C0.20180904,SUGG.C0.20180904.ALK,,support facility,ALK,4.61,22.5,0.16,150,Gran,,biwaniec@battelleecology.com,0.03,1.27,,,,20211221T200303Z,RELEASE-2022
b35f2645-347f-4e95-baca-ec5d761ea365,D03,SUGG,SUGG.AOS.buoy.c0,2018-10-01T16:50Z,2018-10-02T18:00Z,SUGG.C0.20181001,SUGG.C0.20181001.ALK,,support facility,ALK,4.7,21,0.16,150,Gran,,biwaniec@battelleecology.org,0,-0.01,,,,20211222T015555Z,RELEASE-2022
d2d973e0-e120-4d8c-9da2-155107ffc7a6,D03,SUGG,SUGG.AOS.buoy.c0,2018-10-01T16:50Z,2018-10-02T16:24Z,SUGG.C0.20181001,SUGG.C0.20181001.ANC,,support facility,ANC,4.79,20.1,0.16,150,Gran,,ksandusky@battellleecology.org,,,0.01,0.55,,20211222T015555Z,RELEASE-2022
6de1fda3-6d91-4007-9afa-fa9584441eba,D03,SUGG,SUGG.AOS.buoy.c0,2018-11-05T17:16Z,2018-11-06T15:02Z,SUGG.C0.20181105,SUGG.C0.20181105.ALK,,support facility,ALK,4.89,17.3,0.16,150,Gran,,sandusky@battelle.org,0.08,3.8,,,,20211222T011447Z,RELEASE-2022
68cec16c-7168-4636-8aa9-a2818719dbb1,D03,SUGG,SUGG.AOS.buoy.c0,2018-11-05T17:16Z,2018-11-06T16:11Z,SUGG.C0.20181105,SUGG.C0.20181105.ANC,,support facility,ANC,4.89,18.8,0.16,150,Gran,,sandusky@battelle.org,,,0.04,1.76,,20211222T011447Z,RELEASE-2022
33e61537-da08-4594-a528-f6289a5eed7b,D03,SUGG,SUGG.AOS.buoy.c0,2018-12-04T17:52Z,2018-12-04T23:06Z,SUGG.C0.20181204,SUGG.C0.20181204.ANC,,support facility,ANC,4.8,20.1,1.6,150,Gran,,kross@battelleecology.org,,,0.07,3.61,,20211221T205838Z,RELEASE-2022
71e123a1-d2dd-4c68-bcc1-4e28e44d0ba4,D03,SUGG,SUGG.AOS.buoy.c0,2018-12-04T17:52Z,2018-12-04T22:42Z,SUGG.C0.20181204,SUGG.C0.20181204.ALK,,support facility,ALK,4.92,20.1,1.6,150,Gran,,kross@battelleecology.org,-0.04,-2.13,,,,20211221T205838Z,RELEASE-2022
2c083128-418a-4f0a-bec7-8a75f4b5127c,D03,SUGG,SUGG.AOS.buoy.c0,2019-01-07T17:42Z,2019-01-08T16:32Z,SUGG.C0.20190107,SUGG.C0.20190107.ANC,,support facility,ANC,4.72,19.1,1.6,150,Gran,,sandusky@battelle.org,,,0,0.16,,20211222T015740Z,RELEASE-2022
ba1badfa-e4a7-4983-ba89-61c9eb98ff6c,D03,SUGG,SUGG.AOS.buoy.c0,2019-01-07T17:42Z,2019-01-08T16:08Z,SUGG.C0.20190107,SUGG.C0.20190107.ALK,,support facility,ALK,4.74,18.6,1.6,150,Gran,,sandusky@battelle.org,0.15,7.32,,,,20211222T015740Z,RELEASE-2022
057cb8b2-bc04-4b2b-ab1b-38615e0665a3,D03,SUGG,SUGG.AOS.buoy.c0,2019-02-04T18:48Z,2019-02-05T13:18Z,SUGG.C0.20190204,SUGG.C0.20190204.ALK,,support facility,ALK,4.61,17.6,1.6,150,Gran,,ksandusky@battelleecology.org,0.04,1.8,,,,20211221T201624Z,RELEASE-2022
16917494-12a6-4d42-938f-e6bb720475c3,D03,SUGG,SUGG.AOS.buoy.c0,2019-02-04T18:48Z,2019-02-05T13:47Z,SUGG.C0.20190204,SUGG.C0.20190204.ANC,,support facility,ANC,4.54,18.1,1.6,150,Gran,,ksandusky@battelleecology.org,,,-0.01,-0.5,,20211221T201624Z,RELEASE-2022
66a3c215-285f-4907-a5dc-66ff24f62266,D03,SUGG,SUGG.AOS.buoy.c0,2019-03-04T17:06Z,2019-03-04T23:36Z,SUGG.C0.20190304,SUGG.C0.20190304.ANC,,support facility,ANC,4.47,17.3,0.16,50,Gran,,kross@battelleecology.org,,,0,0.14,,20211222T021958Z,RELEASE-2022
04829a32-0f3d-4ab1-b6be-71a7f206c217,D03,SUGG,SUGG.AOS.buoy.c0,2019-03-04T17:06Z,2019-03-04T23:14Z,SUGG.C0.20190304,SUGG.C0.20190304.ALK,,support facility,ALK,4.58,16.9,0.16,50,Gran,,kross@battelleecology.org,-0.01,-0.59,,,,20211222T021958Z,RELEASE-2022
94ec896e-bec3-4fec-96b1-a4a981398095,D03,SUGG,SUGG.AOS.buoy.c0,2019-04-11T15:58Z,2019-04-12T15:03Z,SUGG.C0.20190411,SUGG.C0.20190411.ANC,,support facility,ANC,4.51,20,0.16,150,Gran,,fsanchez@battelleecology.org,,,-0.01,-0.31,,20211222T021937Z,RELEASE-2022
669a2281-cae2-4c01-a8ca-9a1e905fda44,D03,SUGG,SUGG.AOS.buoy.c0,2019-04-11T15:58Z,2019-04-12T14:37Z,SUGG.C0.20190411,SUGG.C0.20190411.ALK,,support facility,ALK,4.51,19.1,0.16,150,Gran,,fsanchez@battelleecology.org,0,0.2,,,,20211222T021937Z,RELEASE-2022
7a019b11-b37c-43bd-8899-9d279e5da34c,D03,SUGG,SUGG.AOS.buoy.c0,2019-05-07T14:07Z,2019-05-08T11:54Z,SUGG.C0.20190507,SUGG.C0.20190507.ANC.REP2,,support facility,ANC,4.81,15.8,0.16,150,Gran,,ksandusky@battelleecology.org,,,0.04,2.06,,20211221T201307Z,RELEASE-2022
42bbf3d6-b8cf-44b7-8033-20ca9e1e86e6,D03,SUGG,SUGG.AOS.buoy.c0,2019-05-07T14:07Z,2019-05-08T11:16Z,SUGG.C0.20190507,SUGG.C0.20190507.ALK.REP2,,support facility,ALK,4.75,18.6,0.16,150,Gran,,fsanchez@battelleecology.org,0.04,2.24,,,,20211221T201307Z,RELEASE-2022
d94fa9e0-66ef-4a9d-b393-aeb78f9aa4b4,D03,SUGG,SUGG.AOS.buoy.c0,2019-05-07T14:07Z,2019-05-07T20:05Z,SUGG.C0.20190507,SUGG.C0.20190507.ANC,,support facility,ANC,4.68,21.2,0.16,150,Gran,,ksandusky@battelleecology.org,,,-0.01,-0.36,,20211221T201307Z,RELEASE-2022
f48fde13-7885-43d3-adb6-1df6d74d35c4,D03,SUGG,SUGG.AOS.buoy.c0,2019-05-07T14:07Z,2019-05-07T19:27Z,SUGG.C0.20190507,SUGG.C0.20190507.ALK,,support facility,ALK,4.76,21,0.16,150,Gran,,ksandusy@battelleecology.org,0.04,2,,,,20211221T201307Z,RELEASE-2022
b631dcc2-4f1a-4cfa-9a26-dfe05937b145,D03,SUGG,SUGG.AOS.buoy.c0,2019-06-10T16:30Z,2019-06-11T15:10Z,SUGG.C0.20190610,SUGG.C0.20190610.ANC,,support facility,ANC,4.89,21.9,0.16,150,Gran,,ksandusky@battelleecology.org,,,0.03,1.66,,20211221T235311Z,RELEASE-2022
