CharacteristicName,ResultMeasure.MeasureUnitCode,DetectionQuantitationLimitMeasure.MeasureUnitCode,Method_Id,ResultAnalyticalMethod.MethodName,USGSPCode,OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,sampledate,ActivityStartTime.Time,ActivityEndDate,ActivityDepthHeightMeasure.MeasureValue,ActivityDepthHeightMeasure.MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure.MeasureValue,ActivityTopDepthHeightMeasure.MeasureUnitCode,ActivityBottomDepthHeightMeasure.MeasureValue,ActivityBottomDepthHeightMeasure.MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleCollectionMethod.MethodIdentifier,SampleCollectionMethod.MethodIdentifierContext,SampleCollectionMethod.MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,ResultSampleFractionText,ResultMeasureValue,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,ResultDepthHeightMeasure.MeasureValue,ResultDepthHeightMeasure.MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethod.MethodIdentifier,ResultAnalyticalMethod.MethodIdentifierContext,MethodDescriptionText,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure.MeasureValue,ProviderName,ActivityStartDateTime,ActivityEndDateTime,Obs_Id,State,Id_num,wqp_monitoringlocationname,wqp_providername,lagoslakeid,source_parameter,source_value,source_unit,detectionlimit_legacy,detectionlimit_unit_legacy,Conversion,Conversion_dl,Notes,ActivityRelativeDepthName,source_sampledepth,reported_depth,source_sampleposition,lagos_sampledepth,lagos_sampleposition,combined_name,event_id,variableid_lagos,limit_low,limit_high,variableshortname,lake_lat_decdeg,lake_lon_decdeg,neon_zoneid,exclude
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1669276,OR,1669276,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1650284,OR,1650284,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1714158,OR,1714158,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,110000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110000,STORET,2000-09-05 07:00:00,NA,OR-1688840,OR,1688840,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,110,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1895628,OR,1895628,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1553137,OR,1553137,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,113000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113000,STORET,2000-09-05 07:00:00,NA,OR-1860055,OR,1860055,AGENCY LAKE SOUTH,STORET,474375,Conductivity,113,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20000905_0000,Field Msr/Obs,2000-09-05,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,108000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,STORET,2000-09-05 07:00:00,NA,OR-1910748,OR,1910748,AGENCY LAKE NORTH,STORET,474375,Conductivity,108,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-05KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_2_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0002,NA,NA,NA,NA,NA,NA,NA,110900,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110900,STORET,2000-09-19 07:00:00,NA,OR-1585769,OR,1585769,UPPER KLAMATH LAKE AT PELICAN MARINA,STORET,473584,Conductivity,110.9,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0002KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,109700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109700,STORET,2000-09-19 07:00:00,NA,OR-1741069,OR,1741069,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,109.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,112100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112100,STORET,2000-09-19 07:00:00,NA,OR-1642577,OR,1642577,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,112.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,110800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110800,STORET,2000-09-19 07:00:00,NA,OR-1751279,OR,1751279,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,110.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,112700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112700,STORET,2000-09-19 07:00:00,NA,OR-1664730,OR,1664730,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,112.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,115000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115000,STORET,2000-09-19 07:00:00,NA,OR-1769174,OR,1769174,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,115,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,112300,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112300,STORET,2000-09-19 07:00:00,NA,OR-1547132,OR,1547132,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,112.3,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,113900,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113900,STORET,2000-09-19 07:00:00,NA,OR-1633959,OR,1633959,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,113.9,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,115600,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115600,STORET,2000-09-19 07:00:00,NA,OR-1541079,OR,1541079,AGENCY LAKE SOUTH,STORET,474375,Conductivity,115.6,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_11_0_20000919_0000,Field Msr/Obs,2000-09-19,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0011,NA,NA,NA,NA,NA,NA,NA,110700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110700,STORET,2000-09-19 07:00:00,NA,OR-1829158,OR,1829158,AGENCY LAKE NORTH,STORET,474375,Conductivity,110.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-09-19KLAMATHTRIBES_WQX-KL0011KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_2_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0002,NA,NA,NA,NA,NA,NA,NA,114800,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114800,STORET,2000-10-04 07:00:00,NA,OR-1837583,OR,1837583,UPPER KLAMATH LAKE AT PELICAN MARINA,STORET,473584,Conductivity,114.8,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0002KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_3_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0003,NA,NA,NA,NA,NA,NA,NA,113900,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113900,STORET,2000-10-04 07:00:00,NA,OR-1546352,OR,1546352,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,STORET,473584,Conductivity,113.9,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0003KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_4_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0004,NA,NA,NA,NA,NA,NA,NA,113700,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113700,STORET,2000-10-04 07:00:00,NA,OR-1859131,OR,1859131,UPPER KLAMATH LAKE AT WOCUS BAY,STORET,473584,Conductivity,113.7,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0004KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_5_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0005,NA,NA,NA,NA,NA,NA,NA,113200,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113200,STORET,2000-10-04 07:00:00,NA,OR-1706874,OR,1706874,UPPER KLAMATH LAKE AT MID-LAKE,STORET,473584,Conductivity,113.2,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0005KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_6_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0006,NA,NA,NA,NA,NA,NA,NA,118000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118000,STORET,2000-10-04 07:00:00,NA,OR-1786079,OR,1786079,UPPER KLAMATH LAKE AT EAGLE RIDGE,STORET,473584,Conductivity,118,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0006KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_7_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0007,NA,NA,NA,NA,NA,NA,NA,118100,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118100,STORET,2000-10-04 07:00:00,NA,OR-1619823,OR,1619823,UPPER KLAMATH LAKE AT SHOAL WATER BAY,STORET,473584,Conductivity,118.1,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0007KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_8_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0008,NA,NA,NA,NA,NA,NA,NA,115400,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115400,STORET,2000-10-04 07:00:00,NA,OR-1703471,OR,1703471,UPPER KLAMATH LAKE AT MID-LAKE NORTH,STORET,473584,Conductivity,115.4,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0008KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_9_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0009,NA,NA,NA,NA,NA,NA,NA,117900,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117900,STORET,2000-10-04 07:00:00,NA,OR-1769962,OR,1769962,UPPER KLAMATH LAKE AT COON POINT,STORET,473584,Conductivity,117.9,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0009KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.350418928,-121.862437661,neon_15,2
Conductivity,uS/cm,NA,"NA NA",NA,NA,KLAMATHTRIBES_WQX,Klamath Tribes,KLAMATHTRIBES_WQX-KT_UKL_WQ_10_0_20001004_0000,Field Msr/Obs,2000-10-04,00:00:00,NA,0,m,NA,NA,NA,NA,NA,KT_UKL_WQ,NA,KLAMATHTRIBES_WQX-KL0010,NA,NA,NA,NA,NA,NA,NA,135000,NA,Final,NA,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135000,STORET,2000-10-04 07:00:00,NA,OR-1766575,OR,1766575,AGENCY LAKE SOUTH,STORET,474375,Conductivity,135,mS/cm,NA,NA,1000,1000,methods_unknown,NA,0,NA,SPECIFIED,0,SPECIFIED,Klamath Tribes NA,2000-10-04KLAMATHTRIBES_WQX-KL0010KLAMATHTRIBES_WQX0,13,0,1000000,spcond_uscm,42.5365145367,-121.965530647,neon_15,2
