Obs_Id,lagoslakeid,sampledate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,Method_Id,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
OR-779297,473584,1997-08-27,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-920435,473584,1997-08-27,NA,Klamath Tribes,Conductivity,Conductivity,107000,107,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-765258,474375,1997-08-27,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
MA-73941,107803,1997-08-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137000,137,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Slough Pond
MA-74515,24816,1997-09-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,188000,188,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Higgins Pond
MA-73653,48867,1997-09-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,171000,171,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Williams Pond
MA-18696,34145,1997-09-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,104000,104,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Basin 2
OR-682613,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-860872,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-679169,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-685975,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,110000,110,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-809485,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-817741,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-731802,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-768729,473584,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,112000,112,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-789766,474375,1997-09-09,NA,Klamath Tribes,Conductivity,Conductivity,105000,105,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
MA-75398,88380,1997-09-10,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,138000,138,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Round Pond Eastham
OR-759202,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,106000,106,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-729344,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,106000,106,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-678402,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,107000,107,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-702614,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,106000,106,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-894043,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,106000,106,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-839812,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-873769,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,114000,114,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-875256,473584,1997-09-23,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-802861,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,105000,105,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-755752,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-683541,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-854480,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-733952,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-717547,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-857158,473584,1997-10-14,NA,Klamath Tribes,Conductivity,Conductivity,103000,103,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
MA-23673,58196,1998-03-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,123000,123,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-22196,49905,1998-03-30,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,146000,146,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-22227,128958,1998-03-31,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,112000,112,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
MA-22217,34145,1998-04-03,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,102000,102,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Truro
MA-23653,34145,1998-04-03,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,101000,101,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Basin 2
MA-24858,1998,1998-04-07,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,143000,143,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-24943,131060,1998-04-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,144000,144,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-19344,24816,1998-04-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,145000,145,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Higgins Pond
MA-20305,48867,1998-04-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,157000,157,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Williams Pond
MA-20799,84181,1998-04-09,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-24920,107803,1998-04-09,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133200,133.2,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Slough Pond
MA-24845,88380,1998-04-13,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137000,137,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Round Pond Eastham
MA-24804,87313,1998-04-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,175000,175,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Horseleech Pond Basin 2
MA-24445,87313,1998-04-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,174000,174,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Horseleech Pond
MA-20398,49905,1998-04-22,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,142800,142.8,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
OR-727033,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,103800,103.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-726900,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,103100,103.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-939126,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,103200,103.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-787218,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,100800,100.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-960046,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,103900,103.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-920373,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,104800,104.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-831976,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,103100,103.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-697933,473584,1998-04-29,NA,Klamath Tribes,Conductivity,Conductivity,102700,102.7,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
MA-19121,49905,1998-05-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,144200,144.2,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-19911,49905,1998-05-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,163000,163,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-20637,1998,1998-05-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,142000,142,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-25387,84181,1998-05-21,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,130000,130,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-24448,58196,1998-05-27,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-19215,131060,1998-05-27,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,153000,153,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-21999,34145,1998-05-27,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,104000,104,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Truro
MA-22169,34145,1998-05-27,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,103000,103,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Basin 2
MA-20498,128958,1998-05-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,116000,116,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
MA-23751,49905,1998-06-03,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,144300,144.3,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-23560,84181,1998-06-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,130000,130,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-23873,1998,1998-06-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,160000,160,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-24322,34145,1998-06-10,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,103000,103,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Truro
MA-23807,34145,1998-06-10,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,102000,102,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Basin 2
MA-22117,128958,1998-06-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,114000,114,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
MA-23908,58196,1998-06-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,125000,125,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-25449,131060,1998-06-11,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,143000,143,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-23843,84181,1998-06-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,115000,115,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-20651,1998,1998-06-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
OR-694841,474375,1998-06-17,NA,Klamath Tribes,Conductivity,Conductivity,110900,110.9,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-23886,58196,1998-06-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,112000,112,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-19960,131060,1998-06-25,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
OR-685319,473584,1998-06-30,NA,Klamath Tribes,Conductivity,Conductivity,122000,122,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-827984,474375,1998-06-30,NA,Klamath Tribes,Conductivity,Conductivity,110600,110.6,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-22083,1998,1998-07-01,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,141000,141,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-25492,84181,1998-07-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-23598,49905,1998-07-02,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,142000,142,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-23722,131060,1998-07-06,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,141000,141,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-23865,34145,1998-07-06,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,102000,102,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Long Pond Truro
MA-5349,128958,1998-07-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,115000,115,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
MA-22161,58196,1998-07-08,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,127000,127,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
OR-872312,473584,1998-07-14,NA,Klamath Tribes,Conductivity,Conductivity,104700,104.7,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-783157,473584,1998-07-14,NA,Klamath Tribes,Conductivity,Conductivity,106500,106.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-798929,473584,1998-07-14,NA,Klamath Tribes,Conductivity,Conductivity,105300,105.3,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
MA-20359,84181,1998-07-15,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,115000,115,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-25498,1998,1998-07-17,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,139000,139,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-23808,49905,1998-07-18,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,130000,130,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-24359,131060,1998-07-22,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,136000,136,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-22207,128958,1998-07-23,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,107000,107,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
MA-22158,58196,1998-07-24,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,120000,120,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-22632,49905,1998-07-27,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-25372,84181,1998-07-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,115000,115,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-22430,1998,1998-07-28,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
OR-703496,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,108000,108,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-923512,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,107900,107.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-801326,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,108300,108.3,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-926900,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,106500,106.5,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-862586,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,106200,106.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-839728,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,110000,110,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-728863,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,107000,107,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-838060,473584,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,111000,111,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-856611,474375,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,102400,102.4,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-884481,474375,1998-07-28,NA,Klamath Tribes,Conductivity,Conductivity,105200,105.2,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-22431,49905,1998-08-04,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,133000,133,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Gull Pond
MA-21957,24816,1998-08-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,127000,127,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Higgins Pond
MA-20418,48867,1998-08-05,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,143000,143,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Williams Pond
MA-21947,84181,1998-08-07,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,119000,119,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Truro
MA-25485,1998,1998-08-07,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,137000,137,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Ryder Pond
MA-23841,58196,1998-08-12,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,117000,117,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Great Pond Wellfleet
MA-21037,32145,1998-08-12,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,124000,124,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Northeast Pond
OR-708061,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,111100,111.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT PELICAN MARINA
OR-860607,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,110200,110.2,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND
OR-702845,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,107800,107.8,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT WOCUS BAY
OR-766367,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,108900,108.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE
OR-677173,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,111300,111.3,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT EAGLE RIDGE
OR-896887,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,113100,113.1,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT SHOAL WATER BAY
OR-773454,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,112900,112.9,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT MID-LAKE NORTH
OR-805186,473584,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,112600,112.6,mS/cm,1000,NA,"NA NA",NA,NA,UPPER KLAMATH LAKE AT COON POINT
OR-767646,474375,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,110900,110.9,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE SOUTH
OR-957816,474375,1998-08-12,NA,Klamath Tribes,Conductivity,Conductivity,108800,108.8,mS/cm,1000,NA,"NA NA",NA,NA,AGENCY LAKE NORTH
MA-21644,87313,1998-08-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,170000,170,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Horseleech Pond Basin 2
MA-22173,87313,1998-08-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,171000,171,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Horseleech Pond
MA-21810,107803,1998-08-14,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,129000,129,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Slough Pond
MA-23685,131060,1998-08-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,138000,138,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Herring Pond
MA-22469,88380,1998-08-20,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,132000,132,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Round Pond Eastham
MA-20432,128958,1998-08-21,NA,National Park Service Water Resources Division,Conductivity,Specific conductance,108000,108,mS/cm,1000,500000,11NPSWRD_WQX NPS_HYDROLA_H2O,NA,NA,Duck Pond Wellfleet
